,time,open,close,high,low,volume,amount
0,2015/4/16,7672.641,7697.728,7784.564,7483.879,123400,1.89E+11
1,2015/4/17,7708.439,7739.58,7891.666,7622.947,122985,1.92E+11
2,2015/4/20,7743.993,7594.931,7833.929,7558.812,105223,1.62E+11
3,2015/4/21,7623.478,8122.676,8130.403,7616.232,140591,2.22E+11
4,2015/4/22,8142.62,8172.31,8219.138,8089.996,129489,2.11E+11
5,2015/4/23,8170.395,8246.455,8354.218,8141.113,139023,2.30E+11
6,2015/4/24,8225.123,8300.264,8322.649,8100.57,134275,2.21E+11
7,2015/4/27,8328.322,8319.613,8525.456,8268.138,134864,2.26E+11
8,2015/4/28,8290.641,8117.745,8389.462,7987.871,174786,2.86E+11
9,2015/4/29,8100.519,8271.152,8276.193,8052.581,140764,2.31E+11
10,2015/4/30,8281.464,8306.415,8377.606,8263.099,126204,2.11E+11
11,2015/5/4,8335.574,8307.981,8451.178,8171.861,106885,1.78E+11
12,2015/5/5,8292.419,8103.399,8300.283,8049.959,117520,1.93E+11
13,2015/5/6,8133.916,7998.159,8235.747,7927.973,120648,1.97E+11
14,2015/5/7,7975.322,7875.035,8018.798,7867.142,118502,1.89E+11
15,2015/5/8,7905.089,8133.173,8133.173,7891.641,134940,2.16E+11
16,2015/5/11,8135.931,8442.292,8458.013,8107.936,142622,2.37E+11
17,2015/5/12,8439.946,8591.582,8594.213,8361.997,184095,3.13E+11
18,2015/5/13,8528.295,8611.508,8691.142,8428.672,247615,4.27E+11
19,2015/5/14,8575.609,8638.494,8704.395,8528.72,249109,4.31E+11
20,2015/5/15,8611.776,8595.259,8698.53,8486.488,222561,3.83E+11
21,2015/5/18,8725.471,8881.655,8905.784,8664.271,208858,3.65E+11
22,2015/5/19,8772.442,9097.725,9129.624,8705.581,237774,4.25E+11
23,2015/5/20,9094.331,9264.658,9442.533,9091.784,248883,4.64E+11
24,2015/5/21,9289.992,9712.814,9730.669,9289.992,266715,5.07E+11
25,2015/5/22,9749.616,9719.758,9844.696,9504.66,296582,5.74E+11
26,2015/5/25,9592.438,9941.906,9993.245,9435.001,272067,5.35E+11
27,2015/5/26,9961.305,10509.595,10512.079,9961.305,269500,5.54E+11
28,2015/5/27,10556.45,10547.973,10708.096,10351.12,323732,6.81E+11
29,2015/5/28,10578.749,9979.378,10758.325,9837.166,386694,8.06E+11
30,2015/5/29,10105.786,10131.374,10372.672,9904.279,378946,7.70E+11
31,2015/6/1,10216.725,11027.861,11084.128,10187.841,274617,5.82E+11
32,2015/6/2,11038.853,11280.533,11420.738,10868.867,301198,6.69E+11
33,2015/6/3,11319.161,11121.739,11478.712,10834.436,359363,8.04E+11
34,2015/6/4,11169.19,10868.947,11268.177,10057.933,411842,8.82E+11
35,2015/6/5,10897.013,10927.776,11248.99,10531.317,367379,8.06E+11
36,2015/6/8,10835.246,10549.351,10915.659,10346.592,338203,7.19E+11
37,2015/6/9,10549.983,10625.595,10880.481,10379.491,349401,7.48E+11
38,2015/6/10,10575.835,10908.734,11259.966,10525.932,343745,7.54E+11
39,2015/6/11,11013.938,11185.449,11214.459,10857.972,290486,6.44E+11
40,2015/6/12,11197.42,11400.033,11516.494,11159.615,281288,6.41E+11
41,2015/6/15,11414.622,11203.187,11546.779,10985.584,287163,6.50E+11
42,2015/6/16,11195.233,10756.059,11204.178,10591.353,381645,8.30E+11
43,2015/6/17,10746.029,10975.585,11050.518,10414.52,365153,7.86E+11
44,2015/6/18,10976.638,10578.141,11132.456,10566.298,378158,8.28E+11
45,2015/6/19,10562.348,9986.253,10590.913,9955.012,452932,9.34E+11
46,2015/6/23,9995.655,9858.581,10096.366,9376.872,388551,7.65E+11
47,2015/6/24,9857.268,10003.52,10165.473,9660.383,355829,7.09E+11
48,2015/6/25,10037.915,9310.189,10086.748,9264.296,378147,7.44E+11
49,2015/6/26,9325.016,8558.82,9325.016,8558.82,322561,5.79E+11
50,2015/6/29,8710.439,7706.198,8724.291,7706.198,405117,6.64E+11
51,2015/6/30,7688.653,8265.192,8548.032,7489.391,460686,7.43E+11
52,2015/7/1,8325.451,7438.828,8703.362,7438.828,450877,7.56E+11
53,2015/7/2,7771.361,7596.645,8193.84,7254.716,539896,8.36E+11
54,2015/7/3,7638.231,7343.565,7864.327,7026.725,440203,6.56E+11
55,2015/7/6,8111.156,7376.668,8111.156,6655.978,372855,5.42E+11
56,2015/7/7,7278.619,6468.704,7370.087,6468.704,134990,1.87E+11
57,2015/7/8,6117.462,5908.808,7009.831,5908.808,40633,51282911680
58,2015/7/9,5857.485,6488.004,6488.004,5770.175,21227,26634963560
59,2015/7/10,6786.388,7132.894,7132.894,6782.736,15678,22093830600
60,2015/7/13,7421.863,7430.544,7837.125,7043.594,117646,1.80E+11
61,2015/7/14,7591.695,7502.258,7852.432,7408.343,145244,2.24E+11
62,2015/7/15,7471.265,6870.707,7487.529,6816.79,126863,1.84E+11
63,2015/7/16,6781.412,7207.021,7425.933,6511.528,188692,2.69E+11
64,2015/7/17,7169.449,7731.589,7732.103,7141.188,159111,2.40E+11
65,2015/7/20,7806.524,7465.611,7964.953,7305.88,206615,3.18E+11
66,2015/7/21,7457.389,7581.058,7795.8,7267.99,200285,3.07E+11
67,2015/7/22,7562.932,7633.264,7766.189,7434.761,161093,2.49E+11
68,2015/7/23,7667.307,8282.061,8356.768,7574.692,185614,2.99E+11
69,2015/7/24,8302.591,7856.068,8414.969,7794.863,200974,3.34E+11
70,2015/7/27,7856.515,7231.898,8052.594,7231.898,164002,2.59E+11
71,2015/7/28,7070.174,7083.852,7381.947,6895.868,182366,2.64E+11
72,2015/7/29,7141.51,7560.893,7572.195,6819.105,192114,2.81E+11
73,2015/7/30,7539.983,7089.811,7583.434,7010.676,202563,3.04E+11
74,2015/7/31,7126.94,7248.458,7484.925,7067.646,158052,2.33E+11
75,2015/8/3,7192.963,6903.942,7197.143,6839.187,103678,1.48E+11
76,2015/8/4,6928.167,7480.296,7525.957,6916.289,141017,2.09E+11
77,2015/8/5,7533.981,7308.767,7560.814,7282.16,126343,1.91E+11
78,2015/8/6,7232.751,7375.159,7547.662,7175.647,131340,1.98E+11
79,2015/8/7,7413.692,7719.281,7825.381,7413.692,144064,2.25E+11
80,2015/8/10,7734.074,8214.879,8312.786,7734.074,119663,1.95E+11
81,2015/8/11,8236.855,8072.196,8273.251,8070.924,115768,1.92E+11
82,2015/8/12,8070.674,7928.885,8181.383,7914.245,125333,2.05E+11
83,2015/8/13,7928.479,8169.148,8208.854,7887.643,125758,2.06E+11
84,2015/8/14,8199.713,8205.094,8352.4,8125.331,131755,2.22E+11
85,2015/8/17,8204.721,8447.703,8468.945,7977.485,134034,2.26E+11
86,2015/8/18,8465.296,7568.585,8552.078,7552.696,175119,2.88E+11
87,2015/8/19,7522.752,7837.198,7897.856,7331.498,194753,3.02E+11
88,2015/8/20,7764.512,7609.63,7945.925,7569.091,188069,2.94E+11
89,2015/8/21,7502.154,7215.147,7605.983,7080.987,194260,2.87E+11
90,2015/8/24,7020.672,6551.359,7046.338,6551.359,93269,1.25E+11
91,2015/8/25,6158.421,5794.609,6288.019,5794.609,136962,1.68E+11
92,2015/8/26,5784.564,5313.907,6046.237,5228.414,181466,2.09E+11
93,2015/8/27,5568.103,5829.614,5971.828,5426.191,177670,2.06E+11
94,2015/8/28,5990.203,6284.091,6292.906,5784.637,136361,1.65E+11
95,2015/8/31,6273.683,5842.002,6273.894,5741.233,90554,1.09E+11
96,2015/9/1,5823.748,5258.137,6059.881,5250.58,116929,1.30E+11
97,2015/9/2,5164.213,5228.636,5758.387,4973.634,169119,1.84E+11
98,2015/9/7,5446.325,5615.764,5741.576,5369.682,14422,16468324880
99,2015/9/8,5606.23,6158.373,6158.373,5557.966,13167,15712455240
100,2015/9/9,6217.163,6247.128,6431.586,6169.987,11820,15009255960
101,2015/9/10,6190.291,6178.521,6316.894,6103.037,7750,9748959080
102,2015/9/11,6176.801,6259.719,6340.236,6139.326,7693,9744708240
103,2015/9/14,6303.664,5607.611,6331.604,5607.611,10646,12896677920
104,2015/9/15,5539.208,5426.127,5671.067,5348.85,10495,11769378880
105,2015/9/16,5451.258,5836.415,5912.378,5399.368,14062,15980553640
106,2015/9/17,5848.405,5690.006,5973.58,5629.882,12905,15188246200
107,2015/9/18,5689.301,5772.966,5824.834,5625.907,11861,13708389440
108,2015/9/21,5742.891,6153.95,6164.973,5682.684,11523,13593328320
109,2015/9/22,6052.135,5977.583,6082.954,5897.024,10478,12712504080
110,2015/9/23,5956.248,5859.661,5974.793,5791.425,10233,12217682840
111,2015/9/24,5882.716,5969.069,6027.322,5857.76,9988,12053725200
112,2015/9/25,5967.269,5667.615,5986.237,5594.451,11773,13831953880
113,2015/9/28,5705.093,5860.295,5894.212,5645.903,10606,12458306000
114,2015/9/29,5827.425,5772.052,5827.425,5648.847,9770,11416674520
115,2015/9/30,5794.058,5785.254,5853.689,5716.402,8197,9659227680
116,2015/10/8,6040.379,6074.347,6227.656,6040.379,9351,11626215440
117,2015/10/9,6106.68,6257.812,6302.078,6093.899,8910,11157260640
118,2015/10/12,6309.092,6583.272,6830.771,6306.57,63348,84385340040
119,2015/10/20,6561.277,6660.698,6872.147,6348.675,91984,1.23E+11
120,2015/10/30,6683.921,6667.469,6765.397,6534.155,11905,16035987800
121,2015/11/2,6555.358,6554.66,6741.823,6473.018,11884,15890381640
122,2015/11/3,6596.321,6538.46,6636.969,6500.532,10800,14354794040
123,2015/11/4,6578.63,6975.659,7004.663,6559.9,13240,18080629680
124,2015/11/5,6952.525,6951.506,7007.416,6871.714,11725,16445495360
125,2015/11/6,6941.33,7190.293,7221.812,6941.33,10830,15498494760
126,2015/11/9,7175.143,7270.19,7358.644,7107.074,10720,15566647320
127,2015/11/10,7247.101,7489.265,7619.43,7179.246,84021,1.25E+11
128,2015/11/20,7460.785,7022.433,7668.774,6866.22,60976,90750563360
129,2015/11/30,7018.366,7044.963,7124.323,6848.133,11857,16699720360
130,2015/12/1,7057.243,7063.27,7190.522,6975.162,10909,15546037160
131,2015/12/2,7063.554,7204.871,7212.631,6875.179,13031,18438903240
132,2015/12/3,7166.079,7294.416,7322.453,7144.002,10580,15390646480
133,2015/12/4,7226.546,7224.859,7297.495,7135.645,9352,13610985640
134,2015/12/7,7248.476,7245.543,7340.042,7160,9605,14039203200
135,2015/12/8,7218.644,7130.246,7218.644,7069.511,9728,14002062800
136,2015/12/9,7127.791,7108.182,7175.829,7049.936,9455,13565148240
137,2015/12/10,7088.434,7485.866,7519.706,7001.75,76015,1.11E+11
138,2015/12/21,7453.092,7330.153,7602.99,7201.342,60339,90189700120
139,2015/12/30,7348.205,7262.813,7462.857,7253.968,17399,25860189600
140,2016/1/4,7264.721,6800.774,7273.41,6800.774,6683,9488583480
141,2016/1/5,6628.951,6617.814,6793.411,6571.077,11778,15753695360
142,2016/1/6,6653.614,6729.388,6783.079,6618.511,10850,14659358320
143,2016/1/7,6667.825,6288.999,6667.825,6288.999,2509,3301419920
144,2016/1/8,6442.671,6299.457,6487.694,6061.676,13008,16540913600
145,2016/1/11,6177.972,5823.747,6267.851,5815.069,14507,17812453280
146,2016/1/12,5902.831,5933.211,6035.027,5836.477,14991,17971162440
147,2016/1/13,5955.718,5733.855,6042.769,5685.644,15281,18220527080
148,2016/1/14,5543.176,5861.176,5900.613,5517.913,18386,21081901920
149,2016/1/15,5782.409,5592.694,5836.569,5540.161,18882,21682994280
150,2016/1/18,5468.374,5606.25,5716.78,5447.48,14821,16735856600
151,2016/1/19,5617.212,5831.978,5868.94,5602.808,14029,16214344760
152,2016/1/20,5781.898,5732.841,5865.366,5700.016,13256,15478951240
153,2016/1/21,5741.986,5581.79,5885.893,5558.502,15706,18191707800
154,2016/1/22,5674.793,5673.603,5730.073,5515.452,15119,17175161240
155,2016/1/25,5694.525,5686.683,5798.001,5640.035,12620,14526305520
156,2016/1/26,5630.249,5281.568,5639.797,5255.118,15040,16680649920
157,2016/1/27,5317.027,5164.081,5330.398,5006.643,17504,18289973840
158,2016/1/28,5130.383,5044.062,5224.431,5022.779,14559,15147309240
159,2016/1/29,5052.409,5213.909,5302.238,5042.775,16449,17245397400
160,2016/2/1,5218.522,5203.019,5270.882,5096.986,14065,14814217800
161,2016/2/2,5190.56,5393.4,5418.719,5190.56,14631,15835945320
162,2016/2/3,5342.75,5418.496,5443.921,5278.97,14202,15397598880
163,2016/2/4,5427.839,5554.329,5577.14,5427.839,15091,16873188360
164,2016/2/5,5536.995,5478.14,5565.214,5474.332,10993,12324869960
165,2016/2/15,5387.107,5497.561,5516.108,5315.707,13383,14722040440
166,2016/2/16,5525.975,5718.624,5745.82,5517.717,14819,16989399240
167,2016/2/17,5696.121,5765.989,5784.565,5663.322,14788,17140320760
168,2016/2/18,5777.942,5725.315,5828.61,5722.429,16369,19108010560
169,2016/2/19,5692.031,5719.223,5773.87,5684.775,16112,18680270280
170,2016/2/22,5770.521,5828.49,5880.133,5765.472,13132,15300213840
171,2016/2/23,5759.383,5739.085,5781.16,5655.772,12526,14503495360
172,2016/2/24,5720.448,5767.213,5810.231,5611.038,15359,17736056520
173,2016/2/25,5749.875,5243.998,5769.087,5184.916,17979,20084427760
174,2016/2/26,5311.752,5299.86,5373.021,5216.636,15850,17079117680
175,2016/2/29,5286.737,4964.23,5286.737,4925.36,18527,18992174480
176,2016/3/1,4959.795,5101.401,5160.382,4955.163,18858,19332803840
177,2016/3/2,5131.581,5455.361,5491.472,5122.263,19306,20751800680
178,2016/3/3,5452.963,5463.275,5594.059,5450.391,18009,20169965760
179,2016/3/4,5468.151,5308.056,5528.461,5241.862,20395,22361327840
180,2016/3/7,5399.915,5445.228,5563.859,5371.822,18343,20395071440
181,2016/3/8,5371.395,5508.119,5519.355,5208.804,20414,22276784280
182,2016/3/9,5410.202,5351.085,5449.064,5311.515,16973,18576481480
183,2016/3/10,5377.18,5231.929,5431.079,5209.022,18136,19684439800
184,2016/3/11,5205.32,5243.736,5304.767,5157.9,17359,18527745400
185,2016/3/14,5353.121,5450.626,5556.995,5336.247,21334,23704255720
186,2016/3/15,5433.834,5403.531,5479.563,5375.103,17507,19357433760
187,2016/3/16,5457.847,5332.412,5479.144,5258.912,22231,24263264720
188,2016/3/17,5354.235,5520.205,5552.5,5312.925,25707,28392369080
189,2016/3/18,5509.815,5724.972,5758.844,5509.815,23864,27281575000
190,2016/3/21,5798.118,5879.356,5909.39,5788.973,17344,20255776000
191,2016/3/22,5787.362,5815.465,5882.053,5768.437,14642,17205279400
192,2016/3/23,5809.06,5841.852,5869.645,5762.349,14820,17451941680
193,2016/3/24,5785.234,5728.963,5849.715,5717.99,19234,22515297120
194,2016/3/25,5742.472,5791.798,5830.164,5731.183,15273,17871482720
195,2016/3/28,5830.662,5733.905,5944.227,5717.038,17776,21045358360
196,2016/3/29,5739.107,5656.65,5758.02,5591.871,19133,21998502200
197,2016/3/30,5733.068,5877.44,5888.185,5681.455,19562,22885267240
198,2016/3/31,5888.694,5879.706,5938.326,5871.029,17340,20787719720
199,2016/4/1,5865.841,5880.741,5883.863,5713.641,19443,22947164120
200,2016/4/5,5847.682,6039.633,6081.973,5841.413,19714,23850655840
201,2016/4/6,6043.935,6068.959,6081.875,6014.493,15277,18742929000
202,2016/4/7,6086.72,5995.157,6124.163,5980.402,18110,22227122520
203,2016/4/8,5959.772,5945.093,5961.586,5870.444,18699,22500336600
204,2016/4/11,5997.516,6065.846,6139.763,5997.516,18922,23383634400
205,2016/4/12,6057.863,6050.239,6082.302,5964.383,19089,23366282040
206,2016/4/13,6096.661,6123.397,6238.16,6089.598,23494,29419919400
207,2016/4/14,6160.271,6186.136,6195.126,6118.402,19038,23733607160
208,2016/4/15,6158.719,6150.531,6173.956,6096.231,19669,24405029320
209,2016/4/18,6100.105,6016.904,6100.105,5956.865,16268,19602558240
210,2016/4/19,6064.429,5989.252,6064.429,5947.105,15288,18482177720
211,2016/4/20,6018.469,5669.569,6043.362,5606.98,21027,24690130400
212,2016/4/21,5675.065,5663.301,5791.615,5647.809,17547,20277156480
213,2016/4/22,5634.368,5728.348,5728.348,5612.89,16488,18934849840
214,2016/4/25,5692.599,5692.454,5700.709,5565.614,16122,18442460520
215,2016/4/26,5697.637,5764.113,5773.065,5643.218,16372,18950390680
216,2016/4/27,5767.411,5741.813,5808.462,5712.784,15348,17907444680
217,2016/4/28,5748.474,5711.474,5758.475,5605.177,17368,20004638400
218,2016/4/29,5687.922,5723.578,5763.268,5676.414,14982,17385777040
219,2016/5/3,5735.737,5958.032,5961.518,5677.935,18623,22052935600
220,2016/5/4,5936.947,5942.634,5987.273,5920.523,14408,17305922160
221,2016/5/5,5935.109,6010.907,6015.305,5919.472,14893,17944307280
222,2016/5/6,5987.831,5766.558,6036.448,5758.453,21150,25142606600
223,2016/5/9,5711.34,5530.191,5711.34,5514.318,20359,23021165200
224,2016/5/10,5540.124,5517.866,5575.228,5504.945,16020,17951386680
225,2016/5/11,5563.218,5499.039,5603.397,5479.541,18074,20335777880
226,2016/5/12,5453.343,5525.825,5535.32,5364.803,19684,21799998760
227,2016/5/13,5494.657,5497.76,5606.528,5465.632,18358,20587853360
228,2016/5/16,5463.199,5601.656,5609.185,5457.507,19357,21749470280
229,2016/5/17,5592.149,5587.491,5634.765,5529.362,20427,23202930400
230,2016/5/18,5527.114,5441.119,5532.555,5377.353,22170,24552137040
231,2016/5/19,5414.997,5431.949,5532.267,5414.997,22900,25444267080
232,2016/5/20,5380.105,5496.411,5515.634,5365.105,20547,22725524680
233,2016/5/23,5554.103,5603.348,5650.924,5547.431,15421,17302724080
234,2016/5/24,5543.781,5505.075,5553.215,5452.334,15990,17764210320
235,2016/5/25,5560.335,5467.126,5586.562,5460.636,15750,17581659240
236,2016/5/26,5464.573,5542.029,5542.143,5376.975,18891,20793762520
237,2016/5/27,5529.593,5555.261,5586.852,5492.627,16462,18372486360
238,2016/5/30,5519.727,5551.82,5608.196,5449.118,18320,20422564440
239,2016/5/31,5569.702,5870.965,5875.841,5569.702,22427,25864907720
240,2016/6/1,5861.574,5842.665,5914.983,5835.671,16546,19522488240
241,2016/6/2,5851.655,5867.497,5874.837,5829.914,14844,17473504600
242,2016/6/3,5867.969,5930.564,5945.169,5844.188,18156,21516058480
243,2016/6/6,5942.671,5900.775,5967.219,5883.852,14916,17775624840
244,2016/6/7,5904.236,5934.352,5937.855,5868.253,14334,17049051520
245,2016/6/8,5916.249,5909.697,5939.109,5849.275,15753,18716626920
246,2016/6/13,5838.576,5636.324,5882.217,5628.834,21498,25096644720
247,2016/6/14,5644.047,5619.885,5667.985,5592.359,19560,22224965640
248,2016/6/15,5572.273,5806.567,5842.059,5563.806,22497,26114927680
249,2016/6/16,5793.459,5771.148,5819.497,5745.586,20262,23704418360
250,2016/6/17,5770.728,5767.534,5867.654,5742.599,21567,25282049040
251,2016/6/20,5768.235,5800.016,5816.153,5679.744,15953,18435992720
252,2016/6/21,5804.929,5688.971,5885.373,5652.161,18351,21391248640
253,2016/6/22,5678.446,5839.292,5839.78,5672.147,16776,19487606720
254,2016/6/23,5821.617,5816.247,5833.9,5755.793,16449,19206731520
255,2016/6/24,5801.898,5720.465,5863.392,5588.038,22084,25555229000
256,2016/6/27,5737.359,5898.921,5909.294,5735.971,17277,20308465000
257,2016/6/28,5882.942,5971.574,5975.528,5856.834,16906,20135006160
258,2016/6/29,5992.963,5983.814,6008.22,5946.049,14500,17453594760
259,2016/6/30,5979.125,5980.076,5993.014,5951.722,12887,15513559320
260,2016/7/1,5985.217,5964.887,6031.93,5942.174,15197,18329424240
261,2016/7/4,5943.884,6087.814,6126.871,5937,17690,21591770200
262,2016/7/5,6095.316,6131.306,6146.521,6093.307,13592,16750702600
263,2016/7/6,6119.579,6148.482,6176.559,6091.306,14496,17912383920
264,2016/7/7,6153.407,6189.925,6203.925,6093.938,17468,21657808800
265,2016/7/8,6174.832,6174.745,6205.603,6134.934,14658,18255975720
266,2016/7/11,6188.716,6150.994,6257.89,6146.965,17864,22371965200
267,2016/7/12,6161.596,6259.109,6267.391,6118.467,20988,26237198040
268,2016/7/13,6298.882,6303.039,6333.627,6248.481,19884,25293357000
269,2016/7/14,6290.685,6316.253,6319.159,6278.84,16337,20783287840
270,2016/7/15,6299.078,6284.859,6324.149,6245.361,17493,22193776240
271,2016/7/18,6280.751,6234.76,6302.54,6223.896,13769,17239249840
