,time,open,close,high,low,volume,amount
272,2016/7/19,6211.196,6199.557,6225.209,6146.53,14633,18263077240
273,2016/7/20,6214.424,6189.249,6263.774,6188.103,14603,18306602560
274,2016/7/21,6197.896,6227.268,6296.742,6194.401,15725,19788157520
275,2016/7/22,6218.481,6192.323,6249.837,6180.611,13502,16915660960
276,2016/7/25,6182.199,6208.008,6241.338,6166.63,12838,16074564960
277,2016/7/26,6202.649,6307.87,6310.146,6202.649,13614,17216333760
278,2016/7/27,6304.584,6023.065,6330.848,5964.289,21142,26209027240
279,2016/7/28,6032.722,6042.042,6074.109,5977.917,16001,19487583280
280,2016/7/29,6056.483,6024.907,6069.1,6003.62,13129,15977017120
281,2016/8/1,6007.513,5948.396,6022.977,5885.255,15128,18095261360
282,2016/8/2,5966.912,6004.759,6019.607,5950.744,12504,15085193280
283,2016/8/3,5990.513,6032.091,6045.827,5984.422,13145,15923572800
284,2016/8/4,6034.512,6088.781,6091.672,6013.915,12398,15103598480
285,2016/8/5,6077.903,6068.647,6089.386,6051.375,11856,14493471800
286,2016/8/8,6063.359,6166.664,6167.398,6012.165,15179,18643313680
287,2016/8/9,6156.678,6214.879,6218.404,6153.727,12441,15523766360
288,2016/8/10,6213.74,6199.791,6236.497,6190.974,11340,14209051560
289,2016/8/11,6195.265,6111.157,6198.321,6110.058,15347,19056886360
290,2016/8/12,6116.406,6174.905,6206.051,6088.939,16067,19872934040
291,2016/8/15,6181.525,6333.901,6379.485,6175.467,20560,26016077720
292,2016/8/16,6353.067,6372.609,6397.066,6348.399,15863,20368762560
293,2016/8/17,6361.956,6364.651,6381.558,6333.611,15256,19570909480
294,2016/8/18,6346.59,6353.078,6392.268,6310.601,16393,21049601080
295,2016/8/19,6337.971,6344.581,6374.669,6305.178,14347,18347974920
296,2016/8/22,6391.269,6322.08,6426.361,6309.987,11716,14861239680
297,2016/8/23,6276.138,6251.32,6301.058,6177.722,12115,15270681480
298,2016/8/24,6270.026,6254.404,6302.733,6238.787,11609,14653942280
299,2016/8/25,6222.744,6217.848,6222.925,6129.144,12934,16077101960
300,2016/8/26,6234.294,6217.43,6314.495,6201.615,13371,16852079160
301,2016/8/29,6221,6263.692,6284.711,6219.579,11241,14164741920
302,2016/8/30,6262.572,6265.612,6312.176,6238.741,11842,14958681400
303,2016/8/31,6262.198,6282.688,6287.154,6210.624,12464,15681154920
304,2016/9/1,6274.547,6212.441,6291.16,6202.023,11136,14042307800
305,2016/9/2,6216.322,6207.64,6264.621,6186.535,12352,15494221040
306,2016/9/5,6229.076,6242.016,6288.524,6229.076,12166,15329413720
307,2016/9/6,6242.368,6372.767,6376.979,6183.75,16220,20542840800
308,2016/9/7,6423.363,6356.79,6423.363,6349.348,12780,16428737880
309,2016/9/8,6352.311,6393.753,6397.611,6350.843,11439,14691759560
310,2016/9/9,6381.405,6358.61,6399.113,6354.924,13045,16764540640
311,2016/9/12,6249.042,6161.93,6257.794,6160.269,18018,22556016080
312,2016/9/13,6191.072,6180.801,6206.839,6168.079,15887,19824185680
313,2016/9/14,6138.78,6133.129,6173.801,6128.37,16586,20610238360
314,2016/9/19,6131.713,6175.47,6178.87,6131.713,14320,17829478880
315,2016/9/20,6169.777,6163.856,6179.017,6150.189,8155,10116699640
316,2016/9/21,6146.435,6167.019,6184.988,6139.767,9582,11930302440
317,2016/9/22,6197.073,6212.818,6250.497,6197.073,10722,13470303600
318,2016/9/23,6228.907,6221.438,6231.748,6208.795,8295,10398752600
319,2016/9/26,6213.467,6124.703,6219.135,6110.144,12001,14936423720
320,2016/9/27,6156.22,6168.791,6173.895,6098.047,11294,13973435440
321,2016/9/28,6160.844,6160.775,6174.903,6141.672,8958,11125345080
322,2016/9/29,6167.28,6219.706,6229.505,6167.28,11122,13916681400
323,2016/9/30,6206.049,6237.895,6243.653,6201.424,9091,11399622480
324,2016/10/10,6258.989,6370.554,6412.256,6115.187,92259,1.18E+11
325,2016/10/20,6373.968,6348.468,6482.381,6297.443,77728,99847841960
326,2016/10/31,6343.305,6340.718,6346.42,6295.854,9217,11731917360
327,2016/11/1,6339.79,6396.31,6402.841,6336.515,9847,12623224600
328,2016/11/2,6386.696,6327.923,6389.729,6326.486,9207,11790975280
329,2016/11/3,6320.123,6360.182,6411.667,6318.517,11728,15036313600
330,2016/11/4,6360.094,6340.343,6398.343,6328.919,8990,11526514480
331,2016/11/7,6350.159,6326.922,6368.891,6319.061,8844,11316415040
332,2016/11/8,6346.416,6379.079,6398.484,6339.883,10252,13149390280
333,2016/11/9,6368.515,6316.201,6382.945,6224.525,14934,19035331120
334,2016/11/10,6355.291,6455.031,6518.316,6355.291,80546,1.05E+11
335,2016/11/21,6481.435,6473.033,6538.719,6375.403,62154,81082558040
336,2016/11/30,6464.381,6450.561,6502.755,6423.722,10006,13026700400
337,2016/12/1,6455.413,6485.224,6505.416,6450.807,8525,11123379120
338,2016/12/2,6465.002,6347.374,6474.108,6345.019,9704,12556792760
339,2016/12/5,6306.077,6338.594,6398.106,6306.077,8932,11453130040
340,2016/12/6,6353.184,6334.727,6383.078,6327.687,8986,11517507680
341,2016/12/7,6342.004,6386.267,6396.89,6318.668,10234,13115305120
342,2016/12/8,6380.044,6376.315,6394.442,6368.187,8991,11584564720
343,2016/12/9,6358.467,6340.609,6380.104,6340.609,9229,11872895240
344,2016/12/12,6337.665,6126.54,6368.355,6014.504,76602,94823769760
345,2016/12/20,6091.418,6126.726,6166.407,6022.766,57800,71420462640
346,2016/12/30,6133.815,6131.08,6156.16,6110.566,7292,9018080200
347,2017/1/3,6150.845,6200.118,6217.77,6143.536,7618,9514265240
348,2017/1/4,6199.364,6290.95,6297.159,6191.996,8955,11262558360
349,2017/1/5,6285.642,6283.368,6296.82,6274.739,6882,8705262600
350,2017/1/6,6282.831,6259.719,6286.178,6247.069,6947,8767696640
351,2017/1/9,6257.855,6295.576,6301.901,6252.05,7198,9109395400
352,2017/1/10,6293.91,6262.249,6299.202,6258.372,6878,8713767760
353,2017/1/11,6260.491,6213.86,6292.038,6211.796,8544,10766743440
354,2017/1/12,6215.863,6154.001,6233.503,6148.819,8333,10420444600
355,2017/1/13,6162.599,6102.718,6176.346,6097.473,10558,13071457040
356,2017/1/16,6105.099,5912.155,6110.878,5794.279,15804,19004574760
357,2017/1/17,5892.356,5963.328,5968.706,5866.035,14175,16936272440
358,2017/1/18,5948.733,5968.313,5998.021,5935.193,13731,16557201720
359,2017/1/19,5953.275,5957.811,5980.466,5918.059,14555,17486624560
360,2017/1/20,5948.429,6048.488,6067.547,5941.876,15503,18799865440
361,2017/1/23,6089.841,6104.776,6193.636,6088.574,8485,10350635120
362,2017/1/24,6061.073,6067.8,6078.285,6043.174,7287,8863302680
363,2017/1/25,6052.941,6100.357,6102.381,6036.875,7050,8616507400
364,2017/1/26,6099.974,6131.018,6138.916,6099.693,5750,7071987720
365,2017/2/3,6129.659,6111.262,6142.102,6029.373,6505,7977127440
366,2017/2/6,6110.59,6139.291,6149.512,6095.169,8030,9887218320
367,2017/2/7,6136.387,6116.975,6149.873,6095.289,8532,10505561680
368,2017/2/8,6114.369,6172.504,6183.052,6092.534,9766,12047344840
369,2017/2/9,6165.044,6203.38,6214.893,6165.044,9107,11368529760
370,2017/2/10,6199.377,6205.777,6214.779,6184.858,9624,12028431560
371,2017/2/13,6197.83,6236.4,6248.883,6194.555,9521,11954280120
372,2017/2/14,6234.34,6231.048,6237.227,6205.854,8777,11021075960
373,2017/2/15,6222.823,6171.555,6240.433,6166.328,11284,14124659680
374,2017/2/16,6165.227,6224.878,6227.529,6162.993,12163,15222296080
375,2017/2/17,6241.117,6169.63,6267.934,6158.633,14165,17682558520
376,2017/2/20,6247.264,6341.058,6342.92,6246.87,11935,14885504280
377,2017/2/21,6247.877,6281.843,6301.187,6242.569,11014,13899397800
378,2017/2/22,6288.202,6328.747,6333.155,6278.612,10681,13538952880
379,2017/2/23,6323.694,6334.589,6342.227,6285.249,11836,15030351160
380,2017/2/24,6323.485,6348.36,6350.362,6313.194,10045,12782938920
381,2017/2/27,6343.366,6281.842,6345.078,6268.413,11149,14141295440
382,2017/2/28,6282.258,6310.509,6319.852,6280.618,10954,13895764920
383,2017/3/1,6305.861,6329.321,6373.801,6297.334,13062,16667316520
384,2017/3/2,6339.912,6318.927,6353.293,6292.25,12110,15396662200
385,2017/3/3,6309.098,6324.422,6343.239,6273.687,12770,16232002440
386,2017/3/6,6329.865,6385.343,6405.795,6329.865,11941,15339510760
387,2017/3/7,6386.665,6385.356,6391.872,6354.521,10345,13277403000
388,2017/3/8,6378.043,6361.695,6378.603,6338.927,10266,13161293320
389,2017/3/9,6344.182,6298.237,6349.85,6271.015,13780,17507477680
390,2017/3/10,6290.403,6307.338,6327.399,6290.403,11701,14894894920
391,2017/3/13,6299.195,6380.277,6383.88,6256.733,15660,20025866000
392,2017/3/14,6370.989,6357.242,6388.796,6348.102,12704,16338385920
393,2017/3/15,6343.739,6345.92,6365.381,6335.956,14808,18993589000
394,2017/3/16,6349.722,6428.111,6429.809,6349.722,19018,24540975760
395,2017/3/17,6416.431,6363.443,6622.674,6348.397,20043,25926192280
396,2017/3/20,6397.269,6404.693,6411.537,6365.108,11302,14433854760
397,2017/3/21,6363.686,6378.683,6378.896,6335.878,10161,13000199200
398,2017/3/22,6352.483,6363.369,6373.742,6303.663,12003,15338344320
399,2017/3/23,6367.883,6382.726,6409.358,6315.92,14699,18867022360
400,2017/3/24,6378.01,6465.847,6470.87,6378.01,13947,18031867240
401,2017/3/27,6461.604,6424.28,6469.349,6409.312,12707,16430793120
402,2017/3/28,6427.094,6412.757,6440.25,6401.798,10998,14189818920
403,2017/3/29,6418.86,6391.712,6433.464,6351.89,13455,17319299120
404,2017/3/30,6392.444,6320.775,6402.945,6311.601,16099,20535563800
405,2017/3/31,6329.532,6333.511,6345.049,6308.4,11551,14686628840
406,2017/4/5,6355.293,6486.438,6494.893,6355.293,15284,19809502880
407,2017/4/6,6495.683,6482.445,6497.167,6463.73,10892,14183752840
408,2017/4/7,6477.81,6495.889,6520.649,6455.141,10911,14232392040
409,2017/4/10,6495.513,6483.769,6506.829,6479.034,9607,12540227080
410,2017/4/11,6487.943,6540.101,6554.816,6449.565,14685,19224396800
411,2017/4/12,6540.778,6499.391,6545.101,6489.02,12445,16326532560
412,2017/4/13,6493.312,6550.141,6569.691,6490.103,11953,15727420120
413,2017/4/14,6546.319,6456.375,6549.567,6443.45,15300,19962798840
414,2017/4/17,6449.027,6384.724,6451.772,6368.657,16027,20646865120
415,2017/4/18,6386.263,6362.448,6420.484,6357.237,15610,20077042280
416,2017/4/19,6341.861,6288.751,6352.557,6219.488,21078,26597754960
417,2017/4/20,6292.497,6296.37,6321.558,6260.196,18761,23725241880
418,2017/4/21,6290.584,6237.555,6317.495,6228.659,17645,22229356120
419,2017/4/24,6264.659,6124.721,6270.881,6123.42,14937,18360138920
420,2017/4/25,6097.379,6099.574,6151.183,6087.869,13104,16081052400
421,2017/4/26,6101.025,6115.723,6147.12,6101.025,11658,14328115080
422,2017/4/27,6112.007,6132.929,6151.924,6002.522,16116,19643004160
423,2017/4/28,6130.56,6150.121,6159.934,6122.042,11518,14178672960
424,2017/5/2,6146.457,6140.912,6155.095,6123.986,9389,11555037080
425,2017/5/3,6135.507,6118.815,6168.529,6100.866,10869,13380261280
426,2017/5/4,6114.03,6085.987,6177.327,6082.915,13423,16505558320
427,2017/5/5,6075.969,6017.471,6100.817,6007.533,15101,18386176640
428,2017/5/8,6015.986,5909.118,6030.013,5905.215,15314,18373748320
429,2017/5/9,5916.911,5942.433,5954.488,5869.718,16628,19752676560
430,2017/5/10,5941.26,5793.946,5971.079,5793.946,17163,20357716200
431,2017/5/11,5793.854,5776.073,5814.827,5656.145,21280,24583350360
432,2017/5/12,5780.17,5770.607,5800.321,5734.795,17091,19825246560
433,2017/5/15,5792.884,5816.85,5848.751,5792.884,16194,18938822520
434,2017/5/16,5804.914,5958.344,5968.367,5759.352,21065,24771755520
435,2017/5/17,5947.744,5967.154,6006.547,5947.288,16856,20237808800
436,2017/5/18,5924.684,5902.525,5984.945,5891.564,18305,21829570720
437,2017/5/19,5907.162,5892.861,5929.68,5865.801,16440,19472088080
438,2017/5/22,5935.949,5840.154,5969.72,5816.151,15500,18179774480
439,2017/5/23,5796.087,5683.878,5820.083,5678.64,16572,19139299640
440,2017/5/24,5676.36,5727.1,5739.307,5610.826,20333,23192906400
441,2017/5/25,5719.751,5781.269,5830.841,5660.197,20455,23558354520
442,2017/5/26,5783.049,5783.233,5831.479,5766.855,15221,17715302880
443,2017/5/31,5856.502,5741.475,5894.763,5731.736,16578,19330901680
444,2017/6/1,5724.634,5634.304,5764.738,5625.67,16666,19093803280
445,2017/6/2,5640.191,5718.992,5741.451,5580.395,19310,21919338680
446,2017/6/5,5752.447,5741.643,5793.579,5730.923,16791,19416581840
447,2017/6/6,5740.167,5769.844,5799.317,5733.469,16201,18749090240
448,2017/6/7,5772.56,5914.086,5921.639,5772.56,21384,25171211680
449,2017/6/8,5908.457,5899.892,5918.369,5876.164,15010,17798136400
450,2017/6/9,5890.782,5923.217,5931.006,5858.509,17547,20757410240
451,2017/6/12,5897.678,5838.35,5897.678,5834.262,18805,22153668360
452,2017/6/13,5842.127,5908.53,5944.011,5836.808,20871,24757573880
453,2017/6/14,5916.36,5905.761,5937.478,5896.854,17985,21382431360
454,2017/6/15,5902.089,5951.121,5974.154,5901.186,21711,25943973520
455,2017/6/16,5947.584,5936.487,5958.34,5926.875,16333,19497841600
456,2017/6/19,5953.461,5998.505,6016.573,5944.715,14388,17207559680
457,2017/6/20,5976.1,5994.684,6027.629,5974.066,12928,15570100520
458,2017/6/21,5996.749,5999.943,6003.28,5943.183,14045,16854115080
459,2017/6/22,5990.973,5913.283,6031.768,5906.047,15332,18424572560
460,2017/6/23,5925.738,5919.02,5941.589,5828.948,17644,20890100600
461,2017/6/26,5929.79,6053.213,6059.263,5924.722,17244,20761010120
462,2017/6/27,6048.219,6030.588,6065.378,6012.988,13120,15914334320
463,2017/6/28,6027.545,6016.832,6044.971,5995.768,11767,14219705520
464,2017/6/29,6027.625,6039.687,6078.56,6023.52,13837,16797423000
465,2017/6/30,6028.746,6061.066,6081.128,6011.704,12091,14678622040
466,2017/7/3,6062.86,6107.717,6114.462,6049.857,12099,14786045840
467,2017/7/4,6107.304,6080.526,6108.203,6053.372,12162,14850051560
468,2017/7/5,6075.452,6122.781,6130.829,6061.941,11919,14597200960
469,2017/7/6,6120.869,6108.075,6146.678,6068.118,13381,16433787840
470,2017/7/7,6105.422,6146.768,6166.873,6096.373,10692,13162742480
471,2017/7/10,6141.299,6122.871,6169.14,6104.188,12384,15267824120
472,2017/7/11,6133.981,6063.378,6133.981,6050.139,14252,17455222960
473,2017/7/12,6074.533,6036.487,6076.987,5970.57,18236,22058649040
474,2017/7/13,6040.3,6060.899,6101.098,6032.942,15764,19225370840
475,2017/7/14,6053.243,6042.8,6071.551,6017.686,12400,15082681880
476,2017/7/17,6034.475,5780.38,6038.469,5775.838,18883,22331953440
477,2017/7/18,5800.811,5844.65,5849.002,5767.398,19677,22989655080
478,2017/7/19,5836.414,5970.867,5982.628,5824.537,20003,23739794240
479,2017/7/20,5964.994,6002.142,6031.32,5964.143,17711,21387655960
480,2017/7/21,5992.034,6021.426,6038.372,5979.929,16015,19382596840
481,2017/7/24,6025.262,6063.21,6095.037,6011.667,14083,17070719840
482,2017/7/25,6052.249,6044.247,6060.976,5989.208,13958,16877886760
483,2017/7/26,6042.957,6030.565,6060.478,5997.954,12831,15526224880
484,2017/7/27,6024.892,6092.053,6110.442,5977.438,15849,19277832400
485,2017/7/28,6089.507,6150.759,6160.107,6080.302,13491,16569997240
486,2017/7/31,6146.726,6231.186,6243.049,6121.095,12689,15753333840
487,2017/8/1,6231.162,6212.462,6238.483,6192.346,11762,14662671640
488,2017/8/2,6217.254,6193.113,6255.141,6173.689,13508,16841382720
489,2017/8/3,6186.047,6201.981,6245.303,6175.039,13394,16698444520
490,2017/8/4,6206.234,6153.581,6247.435,6147.323,13591,16940464000
491,2017/8/7,6176.371,6244.042,6247.568,6159.593,11949,14883308520
492,2017/8/8,6245.943,6236.651,6269.843,6218.853,12029,15081907440
493,2017/8/9,6230.66,6278.314,6293.959,6228.915,10767,13526242920
494,2017/8/10,6265.544,6210.478,6281.92,6175.07,14134,17689785640
495,2017/8/11,6187.567,6101.762,6226.319,6080.177,16998,21046503000
496,2017/8/14,6118.11,6245.167,6246.23,6117.563,15499,19283107800
497,2017/8/15,6238.262,6247.819,6264.426,6220.785,14418,18073475600
498,2017/8/16,6243.866,6259.537,6271.641,6203.972,16477,20668774040
499,2017/8/17,6269.426,6311.689,6318.176,6240.094,18767,23664469520
500,2017/8/18,6281.249,6274.999,6301.498,6259.267,16561,20864079080
501,2017/8/21,6318.629,6377.637,6389.17,6318.629,10507,13321982600
502,2017/8/22,6336.773,6312.369,6336.773,6287.728,10644,13460535080
503,2017/8/23,6305.8,6261.636,6316.059,6223.112,12476,15692380640
504,2017/8/24,6270.866,6224.703,6280.964,6214.385,11489,14397457200
505,2017/8/25,6230.221,6305.263,6331.288,6230.122,13719,17273757960
506,2017/8/28,6315.866,6394.678,6431.202,6308.161,14543,18604198640
507,2017/8/29,6394.144,6366.46,6411.889,6345.67,10897,13939779560
508,2017/8/30,6365.778,6407.725,6431.901,6361.765,10931,14024832240
509,2017/8/31,6414.923,6435.954,6446.209,6395.534,10681,13749022600
510,2017/9/1,6442.898,6500.195,6520.299,6419.462,12671,16452429600
511,2017/9/4,6505.993,6519.842,6533.981,6486.206,11040,14408708200
512,2017/9/5,6516.448,6535.895,6542.744,6486.853,11243,14694980280
513,2017/9/6,6524.311,6560.443,6577.746,6511.463,11301,14844774200
514,2017/9/7,6560.953,6516.401,6580.063,6503.456,11583,15217783280
515,2017/9/8,6523.077,6517.023,6576.639,6485.557,13437,17599974360
516,2017/9/11,6519.815,6623.961,6624.654,6517.056,15749,20763796600
517,2017/9/12,6627.499,6606.625,6687.076,6578.558,17953,23908605120
518,2017/9/13,6601.36,6637.721,6647.563,6579.777,16547,21971337800
519,2017/9/14,6625.421,6629.417,6662.738,6603.093,17987,23935012000
520,2017/9/15,6617.695,6575.056,6617.695,6542.186,18078,23877172600
521,2017/9/18,6600.122,6695.538,6695.745,6595.307,12737,16885666480
522,2017/9/19,6650.012,6579.637,6668.775,6558.379,12505,16587162200
523,2017/9/20,6587.451,6649.785,6667.641,6570.098,12305,16341178520
524,2017/9/21,6654.206,6573.04,6657.887,6553.44,13049,17274505520
525,2017/9/22,6563.355,6509.739,6563.355,6470.595,12792,16713781520
526,2017/9/25,6515.788,6415.934,6533.396,6407.757,12490,16214989280
527,2017/9/26,6431.667,6460.373,6473.766,6427.718,10898,14100893840
528,2017/9/27,6464.502,6538.004,6560.155,6464.502,10717,14026233600
529,2017/9/28,6540.178,6530.5,6575.789,6494.18,9543,12507998000
530,2017/9/29,6541.585,6576.475,6601.154,6526.385,10592,13945027160
531,2017/10/9,6638.774,6664.03,6695.666,6629.803,11613,15502172960
532,2017/10/10,6666.605,6457.542,6707.227,6446.655,108746,1.44E+11
533,2017/10/20,6458.397,6579.987,6649.462,6451.852,76648,1.01E+11
534,2017/10/30,6577.834,6485.699,6583.788,6389.45,26310,34069090400
535,2017/11/1,6488.01,6456.501,6541.068,6454.936,12265,15984647680
536,2017/11/2,6458.031,6415.88,6466.055,6382.377,12019,15487235600
537,2017/11/3,6411.952,6335.337,6437.999,6297.074,13555,17302691480
538,2017/11/6,6343.524,6443.982,6452.065,6330.148,12810,16414980160
539,2017/11/7,6445.187,6484.429,6489.468,6424.471,12350,15991496080
540,2017/11/8,6483.128,6511.277,6556.52,6475.717,12551,16419831080
541,2017/11/9,6513.312,6568.744,6571.094,6507.315,10653,13958389480
