,time,open,close,high,low,volume,amount
542,2017/11/10,6561.662,6322.45,6632.955,6307.456,84919,1.11E+11
543,2017/11/20,6356.663,6253.769,6456.686,6113.357,105217,1.32E+11
544,2017/11/30,6246.189,6181.88,6270.15,6172.217,11676,14575825680
545,2017/12/1,6196.553,6257.583,6303.061,6194.134,11736,14722147560
546,2017/12/4,6258.716,6212.076,6306.603,6196.744,12445,15580640720
547,2017/12/5,6208.139,6075.643,6225.032,6040.282,13464,16552727760
548,2017/12/6,6075.332,6107.887,6114.97,6001.253,16193,19689398360
549,2017/12/7,6121.896,6059.387,6141.983,6056.02,14359,17573482080
550,2017/12/8,6065.728,6144.333,6184.862,6064.473,14850,18285926920
551,2017/12/11,6161.941,6209.514,6246.324,6132.764,99926,1.24E+11
552,2017/12/20,6205.058,6266.342,6288.011,6086.268,84398,1.05E+11
553,2018/1/2,6260.552,6329.054,6338.868,6251.907,10571,13339371520
554,2018/1/3,6331.414,6370.74,6394.043,6321.648,10281,13103339280
555,2018/1/4,6360.839,6386.292,6393.195,6359.729,8291,10599555720
556,2018/1/5,6385.743,6377.505,6405.188,6363.692,8934,11429912680
557,2018/1/8,6378.905,6410.831,6418.31,6355.756,9174,11759004960
558,2018/1/9,6410.322,6410.448,6412.866,6380.683,8363,10728506720
559,2018/1/10,6398.557,6383.525,6407.153,6335.616,9972,12729469360
560,2018/1/11,6365.556,6397.109,6415.104,6347.949,10124,12959246760
561,2018/1/12,6396.697,6372.591,6396.95,6345.401,10043,12840036240
562,2018/1/15,6364.508,6244.225,6366.785,6215.73,12848,16195418080
563,2018/1/16,6236.308,6254.7,6286.257,6236.308,14157,17769118160
564,2018/1/17,6250.29,6218.87,6262.436,6159.109,17496,21798650600
565,2018/1/18,6222.591,6251.209,6278.827,6210.298,14788,18536968880
566,2018/1/19,6252.131,6224.869,6291.965,6217.632,14078,17654927600
567,2018/1/22,6245.525,6357.238,6368.198,6210.016,12910,16234662560
568,2018/1/23,6332.105,6332.324,6362.579,6310.173,9852,12490021280
569,2018/1/24,6331.174,6397.399,6418.297,6314.914,13478,17183598240
570,2018/1/25,6390.343,6378.624,6440.82,6374.485,11314,14516797320
571,2018/1/26,6385.051,6388.865,6402.335,6367.631,8962,11453690960
572,2018/1/29,6386.813,6297.888,6423.061,6276.934,12178,15457163320
573,2018/1/30,6292.344,6287.79,6329.234,6276.172,9523,12035660840
574,2018/1/31,6260.367,6166.145,6265.104,6141.642,12635,15673738840
575,2018/2/1,6169.148,5954.491,6195.361,5949.88,15103,18336992440
576,2018/2/2,5940.773,5965.234,5995.075,5821.361,14923,17745795880
577,2018/2/5,5920.655,5955.155,5988.075,5896.922,11091,13211904160
578,2018/2/6,5884.1,5665.401,5907.785,5632.544,16068,18672299200
579,2018/2/7,5780.47,5640.061,5815.487,5583.515,17722,20269859560
580,2018/2/8,5653.738,5721.93,5778.549,5653.738,15382,17678141240
581,2018/2/9,5623.28,5482.525,5651.824,5430.579,18220,20266500760
582,2018/2/12,5534.263,5633.975,5694.033,5534.263,16208,18285539480
583,2018/2/13,5667.298,5683.804,5752.048,5667.298,15102,17282529560
584,2018/2/14,5676.719,5699.856,5707.509,5655.239,11764,13404440760
585,2018/2/22,5761.145,5811.749,5822.992,5729.821,13189,15294304320
586,2018/2/23,5820.544,5825.115,5845.265,5771.735,10394,12079002120
587,2018/2/26,5854.343,5981.86,5990.548,5843.084,12891,15287464720
588,2018/2/27,5973.755,5957.136,6000.172,5942.013,10668,12770975160
589,2018/2/28,5938.649,5957.931,5998.234,5894.454,11539,13769754160
590,2018/3/1,5940.265,6032.026,6046.882,5918.641,12167,14629129720
591,2018/3/2,5988.163,6005.001,6038.527,5975.805,12137,14607496960
592,2018/3/5,6010.928,5987.051,6034.898,5940.158,11199,13440972680
593,2018/3/6,5996.495,6078.241,6081.241,5992.251,12622,15295754640
594,2018/3/7,6059.929,5994.127,6069.319,5987.702,12810,15521355400
595,2018/3/8,6009.897,6058.83,6069.531,6001.209,11718,14205234640
596,2018/3/9,6063.144,6158.444,6165.879,6056.814,13519,16587603280
597,2018/3/12,6189.976,6237.074,6252.477,6184.861,14430,18030356200
598,2018/3/13,6232.151,6193.86,6239.544,6187.936,13928,17388127640
599,2018/3/14,6193.814,6121.584,6204.716,6106.134,16146,19979131480
600,2018/3/15,6105.303,6103.975,6152.056,6036.648,19683,24108796280
601,2018/3/16,6087.281,6058.183,6124.863,6048.131,15977,19585501600
602,2018/3/19,6061.129,6045.434,6122.53,6012.472,11767,14335836160
603,2018/3/20,6004.957,6052.113,6082.298,5974.484,11298,13714728680
604,2018/3/21,6067.087,5990.737,6135.93,5979.586,13021,15914095560
605,2018/3/22,6028.384,5986.91,6062.575,5952.988,13249,16005718040
606,2018/3/23,5838.599,5613.271,5875.414,5587.77,17548,20298119480
607,2018/3/26,5616.631,5795.386,5804.578,5586.892,14632,16794314200
608,2018/3/27,5851.553,5956.564,5960.657,5849.377,14710,17493853920
609,2018/3/28,5898.958,5865.009,5928.756,5845.805,14704,17420101240
610,2018/3/29,5910.307,5962.574,5970.082,5849.852,14209,16871598480
611,2018/3/30,5966.047,6054.249,6057.394,5966.047,12038,14547894520
612,2018/4/2,6062.802,6033.535,6114.076,6020.335,12231,14913885720
613,2018/4/3,5955.826,5978.612,6002.407,5909.451,12742,15259126960
614,2018/4/4,6007.068,5929.231,6038.126,5908.536,12113,14551935920
615,2018/4/9,5938.534,5932.641,6001.914,5877.617,13104,15666409120
616,2018/4/10,5946.636,5998.069,5999.459,5907.344,14498,17354743120
617,2018/4/11,6021.223,6003.673,6050.054,5997.259,12152,14710277160
618,2018/4/12,6000.388,5971.993,6030.626,5953.536,11378,13717614240
619,2018/4/13,5990.421,5955.934,6026.844,5932.802,12773,15360270080
620,2018/4/16,5961.024,5931.596,5998.655,5879.644,13873,16588534200
621,2018/4/17,5938.203,5823.886,5972.233,5797.594,17565,20787718920
622,2018/4/18,5862.788,5887.922,5931.33,5750.474,22269,26173803280
623,2018/4/19,5904.119,5930.507,5994.715,5889.898,19940,23851820600
624,2018/4/20,5921.331,5814.154,5922.672,5784.413,18839,22197073400
625,2018/4/23,5824.355,5763.342,5865.863,5679.869,13632,15740976200
626,2018/4/24,5739.419,5875.987,5898.63,5739.419,13373,15695016800
627,2018/4/25,5864.416,5874.868,5897.782,5849.809,10588,12492190200
628,2018/4/26,5873.136,5773.68,5886.925,5761.531,12155,14197120720
629,2018/4/27,5793.945,5815.897,5818.595,5737.388,12701,14768851920
630,2018/5/2,5826.47,5792.867,5852.045,5749.313,11045,12850578440
631,2018/5/3,5781.618,5855.982,5883.186,5709.693,13861,16124672520
632,2018/5/4,5857.725,5843.885,5883.606,5824.871,11024,12961276240
633,2018/5/7,5857.88,5962.643,5982.806,5853.566,12587,14996911200
634,2018/5/8,5970.595,5987.284,5990.979,5952.754,10211,12254540560
635,2018/5/9,5981.179,5966.787,5998.487,5940.254,8825,10580911600
636,2018/5/10,5970.439,5991.441,6009.505,5928.659,10226,12273382040
637,2018/5/11,5993.439,5949.779,6001.473,5938.052,10808,12951930640
638,2018/5/14,5954.951,5921.353,5972.158,5897.196,11813,14095291320
639,2018/5/15,5927.494,5973.828,5979.335,5904.221,14199,16944903360
640,2018/5/16,5963.229,5963.037,5995.901,5945.659,15790,18929112600
641,2018/5/17,5956.704,5916.991,5966.736,5906.888,17546,20907552800
642,2018/5/18,5910.194,5953.178,5955.84,5868.84,16502,19591633840
643,2018/5/21,6020.864,6042.418,6084.871,6020.864,11561,13951553800
644,2018/5/22,5999.08,6041.417,6047.436,5992.606,9078,10954617280
645,2018/5/23,6035.401,5964.888,6035.401,5885.12,11479,13779867440
646,2018/5/24,5966.294,5939.766,5979.429,5925.009,9577,11433201720
647,2018/5/25,5935.422,5848.587,5939.499,5839.066,11012,12992905720
648,2018/5/28,5857.814,5850.815,5900.802,5810.033,11090,13014441360
649,2018/5/29,5844.776,5765.906,5878.928,5763.529,12192,14248887880
650,2018/5/30,5716.665,5625.354,5719.6,5618.009,14436,16419716840
651,2018/5/31,5659.065,5709.802,5719.462,5623.445,12625,14372837480
652,2018/6/1,5685.2,5631.319,5697.222,5592.346,11908,13485145440
653,2018/6/4,5646.112,5636.29,5659.735,5598.552,12006,13563961040
654,2018/6/5,5637.404,5735.473,5738.569,5637.404,12889,14700174480
655,2018/6/6,5735.997,5729.563,5735.997,5691.502,10966,12576665360
656,2018/6/7,5736.458,5693.768,5759.883,5668.943,12532,14342519200
657,2018/6/8,5680.824,5617.885,5685.517,5569.428,14409,16239362960
658,2018/6/11,5606.783,5594.519,5633.536,5547.292,16528,18568177560
659,2018/6/12,5594.782,5637.286,5655.479,5545.238,18327,20637753360
660,2018/6/13,5619.735,5544.652,5627.246,5540.096,18118,20360936320
661,2018/6/14,5522.602,5526.88,5589.633,5503.941,19843,22114934320
662,2018/6/15,5512.591,5407.12,5535.339,5318.614,20396,22301804720
663,2018/6/19,5366.323,5047.791,5366.323,4949.804,16678,17274793720
664,2018/6/20,4999.697,5099.553,5140.636,4988.817,15128,15390337560
665,2018/6/21,5107.147,4970.747,5154.853,4958.634,16209,16471032360
666,2018/6/22,4957.818,5067.73,5083.814,4924.061,16040,16201935760
667,2018/6/25,5094.042,4989.809,5115.506,4989.809,13378,13618196240
668,2018/6/26,4972.884,5052.25,5093.481,4960.328,15917,16115859200
669,2018/6/27,5056.826,4959.276,5109.826,4953.651,16527,16754779840
670,2018/6/28,4964.27,4964.027,5075.618,4944.15,15993,16122419360
671,2018/6/29,4985.277,5146.291,5166.04,4962.373,17218,17557091520
672,2018/7/2,5140.973,5055.64,5183.462,4994.624,16936,17358825120
673,2018/7/3,5068.686,5101.874,5138.371,4950.408,18763,19060890480
674,2018/7/4,5094.58,5040.08,5108.499,5000.287,15692,15936144520
675,2018/7/5,5027.429,4875.038,5042.744,4874.212,19329,19314752400
676,2018/7/6,4888.378,4901.525,4998.796,4809.923,21163,20940588120
677,2018/7/9,4933.199,5041.626,5044.18,4933.199,15473,15557753880
678,2018/7/10,5044.915,5064.544,5075.678,5002.034,14770,14984986200
679,2018/7/11,4945.066,4956.813,4997.315,4872.655,18995,18882175240
680,2018/7/12,4960.323,5128.527,5138.491,4960.323,20882,21327814600
681,2018/7/13,5126.325,5135.912,5151.953,5099.216,14323,14784683920
682,2018/7/16,5139.26,5139.958,5163.44,5092.475,16985,17524188400
683,2018/7/17,5137.087,5125.097,5138.832,5056.864,19969,20525214080
684,2018/7/18,5133.158,5092.821,5168.106,5084.721,20448,21115770800
685,2018/7/19,5096.098,5044.537,5115.365,5011.421,21486,21898060000
686,2018/7/20,5026.922,5115.301,5134.227,4999.269,21900,22313709640
687,2018/7/23,5100.445,5178.153,5190.295,5090.68,15931,16396723360
688,2018/7/24,5167.96,5272.096,5303.58,5167.96,17692,18636825040
689,2018/7/25,5275.475,5274.382,5308.164,5256.078,12155,12856947240
690,2018/7/26,5273.072,5238.057,5283.25,5216.281,12868,13543163000
691,2018/7/27,5242.107,5206.375,5253.638,5180.279,13254,13881356720
692,2018/7/30,5199.749,5115.334,5219.288,5112.519,14186,14689767000
693,2018/7/31,5120,5128.97,5177.335,5105.073,12695,13092629320
694,2018/8/1,5155.573,5038.002,5210.91,5023.149,16925,17417348440
695,2018/8/2,5034.112,4910.168,5040.913,4802.649,20552,20263126520
696,2018/8/3,4912.887,4840.918,4953.026,4836.09,16464,16182546760
697,2018/8/6,4842.795,4765.548,4872.382,4722.407,18214,17566284160
698,2018/8/7,4782.624,4894.207,4909.413,4731.168,18510,17944899040
699,2018/8/8,4889.309,4814.753,4889.309,4790.207,16426,15996049200
700,2018/8/9,4803.294,4941.661,4990.932,4795.869,20086,19875385000
701,2018/8/10,4945.436,4973.232,4986.707,4928.246,13942,13897510120
702,2018/8/13,4951.237,5004.813,5031.599,4890.233,18977,18905315680
703,2018/8/14,5003.211,4992.08,5008.115,4954.391,18094,18117060560
704,2018/8/15,4987.019,4874.002,4987.019,4846.418,22141,21840107360
705,2018/8/16,4818.724,4814.053,4897.757,4768.559,23878,23226363800
706,2018/8/17,4856.809,4729.582,4882.179,4697.427,20598,19854980160
707,2018/8/20,4741.417,4778.205,4792.066,4680.627,16854,15958821320
708,2018/8/21,4765.807,4802.602,4854.629,4739.264,16549,15932049960
709,2018/8/22,4795.706,4783.379,4805.499,4750.15,13991,13403214400
710,2018/8/23,4777.331,4802.279,4834.833,4722.977,19223,18474232560
711,2018/8/24,4790.014,4784.145,4822.168,4751.523,15026,14427892240
712,2018/8/27,4807.766,4905.841,4919.974,4796.147,15766,15414662360
713,2018/8/28,4913.551,4910.392,4930.92,4884.833,12464,12268521240
714,2018/8/29,4907.321,4889.396,4909.345,4855.584,12711,12446322040
715,2018/8/30,4888.981,4817.258,4894.365,4799.051,14711,14270878880
716,2018/8/31,4794.374,4755.878,4806.993,4729.873,15826,15156430240
717,2018/9/3,4745.714,4790.16,4791.794,4686.42,15965,15180689600
718,2018/9/4,4786.365,4826.543,4863.955,4768.839,15901,15364753920
719,2018/9/5,4820.63,4753.289,4836.651,4751.539,14431,13904671400
720,2018/9/6,4745.52,4733.6,4804.384,4708.318,16158,15452305680
721,2018/9/7,4745.953,4729.372,4831.268,4687.269,19576,18714219400
722,2018/9/10,4725.675,4648.797,4735.116,4638.039,16251,15265686440
723,2018/9/11,4648.517,4655.524,4695.203,4615.855,16814,15710809560
724,2018/9/12,4654.099,4633.863,4686.321,4616.464,17276,16158462000
725,2018/9/13,4686.701,4671.317,4727.393,4593.709,20722,19407852840
726,2018/9/14,4672.841,4609.83,4681.685,4608.985,17184,16042917000
727,2018/9/17,4596.442,4553.196,4596.442,4526.423,18719,17151827840
728,2018/9/18,4540.283,4625.011,4642.151,4527.028,26140,24094358280
729,2018/9/19,4620.935,4674.209,4725.108,4606.832,25868,24318880320
730,2018/9/20,4671.724,4688.607,4718.136,4669.371,20409,19263107800
731,2018/9/21,4692.664,4804.618,4805.577,4673.077,24814,23582136680
732,2018/9/25,4779.425,4775.836,4794.378,4737.201,14223,13576014920
733,2018/9/26,4769.58,4767.637,4819.547,4736.984,17052,16363829360
734,2018/9/27,4769.006,4733.486,4786.522,4716.765,13521,12903333960
735,2018/9/28,4736.979,4791.642,4796.454,4703.68,16199,15452217560
736,2018/10/8,4705.517,4628.483,4712.572,4614.155,15794,14789468560
737,2018/10/9,4632.312,4602.756,4665.58,4585.035,15633,14492881800
738,2018/10/10,4605.282,4063.112,4644.181,3926.218,200664,1.68E+11
739,2018/10/22,4123.856,4126.482,4360.338,4052.051,130885,1.10E+11
740,2018/10/30,4115.444,4231.861,4283.623,4039.17,45765,38391746520
741,2018/11/1,4270.747,4259.154,4353.453,4255.222,23049,19897515640
742,2018/11/2,4374.315,4416.154,4426.339,4327.469,27007,23717826400
743,2018/11/5,4405.509,4411.676,4443.226,4332.249,23273,20481860840
744,2018/11/6,4402.417,4417.737,4424.419,4346.109,19502,17138392640
745,2018/11/7,4418.718,4367.819,4465.173,4365.283,23939,21229725280
746,2018/11/8,4412.329,4349.163,4424.964,4344.687,20387,17925852400
747,2018/11/9,4327.209,4345.988,4377.448,4314.185,18223,15909753480
748,2018/11/12,4345.208,4678.077,4703.521,4331.813,155333,1.42E+11
749,2018/11/20,4616.252,4295.064,4623.4,4257.287,170899,1.51E+11
750,2018/11/30,4288.689,4309.569,4340.555,4220.208,22812,19603913920
751,2018/12/3,4464.542,4455.644,4507.896,4404.59,28382,25406262720
752,2018/12/4,4446.099,4496.738,4510.063,4436.513,28928,25935852720
753,2018/12/5,4411.924,4452.594,4507.016,4409.096,36576,32681465320
754,2018/12/6,4415.838,4370.721,4442.952,4355.847,35838,31566820160
755,2018/12/7,4389.923,4367.542,4401.327,4363.902,25097,22038982640
756,2018/12/10,4337.832,4199.817,4449.949,4198.122,289565,2.51E+11
757,2018/12/20,4191.92,4098.609,4257.356,4066.311,263475,2.21E+11
758,2019/1/2,4106.978,4074.292,4124.77,4064.031,28986,23812301320
759,2019/1/3,4075.885,4062.054,4144.576,4053.361,33778,27708212960
760,2019/1/4,4037.593,4182.895,4183.722,4032.937,40169,33173842480
761,2019/1/7,4189.962,4243.531,4267.273,4169.971,38643,32756049120
762,2019/1/8,4237.847,4242.114,4256.623,4221.173,28539,24305675680
763,2019/1/9,4258.842,4244.985,4334.047,4238.329,42310,36417901960
764,2019/1/10,4244.855,4249.593,4296.12,4234.813,34963,29938338520
765,2019/1/11,4287.422,4283.517,4290.957,4223.031,38376,32846773880
766,2019/1/14,4282.379,4262.509,4302.211,4246.904,33110,28362173280
767,2019/1/15,4263.828,4328.879,4335.353,4235.379,46495,39986677760
768,2019/1/16,4323.313,4316.014,4347.043,4301.98,39245,34028133360
769,2019/1/17,4312.186,4280.081,4327.197,4271.02,49049,42274102320
770,2019/1/18,4291.69,4325.893,4335.821,4268.477,51528,44451266200
771,2019/1/21,4352.439,4361.183,4404.838,4338.638,35972,31374595520
772,2019/1/22,4344.989,4277.071,4344.989,4256.567,32358,27882986480
773,2019/1/23,4268.758,4283.772,4301.714,4259.062,29210,25067386800
774,2019/1/24,4285.508,4316.828,4353.063,4255.715,38408,33174641040
775,2019/1/25,4324.661,4295.222,4348.797,4293.308,35761,30967011000
776,2019/1/28,4322.337,4276.804,4364.853,4272.761,34623,29950977840
777,2019/1/29,4271.942,4226.072,4275.181,4161.589,43450,36733240120
778,2019/1/30,4208.255,4182.666,4251.012,4182.174,33779,28563687760
779,2019/1/31,4188.137,4164.245,4226.97,4118.196,41152,34474399680
780,2019/2/1,4177.032,4298.191,4300.138,4177.032,45477,38628390440
781,2019/2/11,4302.036,4393.683,4399.002,4300.184,37196,32390555360
782,2019/2/12,4396.945,4420.512,4449.852,4386.806,39828,35253059320
783,2019/2/13,4428.931,4500.485,4524.087,4414.226,47659,42642691320
784,2019/2/14,4495.241,4526.236,4552.071,4485.17,41173,37200676600
785,2019/2/15,4517.69,4493.133,4540.819,4483.728,41247,37306362920
786,2019/2/18,4558.831,4705.186,4714.155,4558.831,40535,37353574880
787,2019/2/19,4682.559,4651.239,4710.12,4605.742,51138,47714273720
788,2019/2/20,4668.572,4642.577,4673.316,4609.496,42651,39661450480
789,2019/2/21,4640.709,4649.835,4749.197,4625.227,55374,51865611840
790,2019/2/22,4641.852,4793.695,4796.281,4638.446,53494,50329448080
791,2019/2/25,4859.874,5122.623,5132.944,4829.711,72861,72168985040
792,2019/2/26,5105.111,5062.537,5172.126,5027.374,72311,73619845720
793,2019/2/27,5079.053,5011.198,5105.245,4965.076,65247,66028839360
794,2019/2/28,5018.652,5028.473,5079.543,4995.993,55311,55750412080
795,2019/3/1,5062.414,5071.51,5078.768,4971.078,64054,64382287480
796,2019/3/4,5111.908,5133.199,5251.385,5088.081,72266,74761402160
797,2019/3/5,5134.447,5286.862,5292.738,5130.803,67797,70663264800
798,2019/3/6,5309.658,5388.904,5403.264,5233.35,80130,85217793000
799,2019/3/7,5380.276,5427.823,5518.488,5346.264,83736,90678447600
800,2019/3/8,5310.134,5284.835,5462.388,5246.691,103890,1.11E+11
801,2019/3/11,5320.329,5438.904,5451.659,5284.412,84350,90665477240
802,2019/3/12,5485.791,5532.469,5586.558,5449.334,96063,1.06E+11
803,2019/3/13,5531.182,5383.963,5533.281,5340.367,108927,1.19E+11
804,2019/3/14,5364.642,5270.479,5392.165,5231.344,95375,1.01E+11
805,2019/3/15,5302.529,5322.76,5413.545,5275.248,99662,1.06E+11
806,2019/3/18,5369.572,5524.575,5526.631,5317.274,74486,80360169080
807,2019/3/19,5488.183,5469.359,5519.029,5438.812,65092,71421225160
808,2019/3/20,5461.388,5450.025,5484.044,5332.598,76216,82747090040
809,2019/3/21,5463.255,5519.956,5604.351,5463.255,86460,96047030000
810,2019/3/22,5532.879,5590.842,5591.811,5451.133,77708,86103736680
