,time,open,close,high,low,volume,amount
811,2019/3/25,5496.61,5494.265,5573.277,5483.635,77079,85432894640
812,2019/3/26,5531.291,5334.977,5537.008,5321.914,79239,86004559560
813,2019/3/27,5363.205,5367.748,5390.233,5290.025,73241,78502858360
814,2019/3/28,5352.089,5295.769,5422.158,5289.073,75972,81593560160
815,2019/3/29,5310.128,5512.416,5532.233,5300.752,86341,93745064320
816,2019/4/1,5554.171,5749.671,5751.332,5554.171,80578,91867814400
817,2019/4/2,5778.703,5730.318,5810.524,5705.747,70637,81613351840
818,2019/4/3,5698.471,5812.842,5835.869,5698.067,68841,79469091880
819,2019/4/4,5839.43,5866.98,5881.574,5775.621,73082,85379143880
820,2019/4/8,5917.546,5778.241,5917.731,5720.852,80565,93854242680
821,2019/4/9,5774.485,5813.467,5839.891,5752.612,69928,81250903280
822,2019/4/10,5789.652,5795.517,5877.039,5727.124,81692,94775211520
823,2019/4/11,5802.075,5695.206,5813.826,5677.252,74159,85358474040
824,2019/4/12,5694.334,5674.812,5711.47,5628.462,63863,72647620480
825,2019/4/15,5760.623,5570.23,5778.938,5556.078,85003,96955042640
826,2019/4/16,5554.976,5726.83,5731.666,5515.776,86596,97581346800
827,2019/4/17,5736.91,5732.666,5790.805,5694.594,80628,92817460720
828,2019/4/18,5734.685,5704.876,5747.785,5684.586,66768,76662185000
829,2019/4/19,5697.865,5750.73,5753.744,5614.213,83298,95000602200
830,2019/4/22,5783.41,5671.107,5783.528,5623.898,76197,86540120720
831,2019/4/23,5637.888,5524.157,5643.693,5515.958,82912,92741228640
832,2019/4/24,5544.509,5600.572,5636.11,5484.955,92307,1.03E+11
833,2019/4/25,5592.095,5384.325,5598.83,5371.547,94135,1.04E+11
834,2019/4/26,5372.454,5350.515,5450.065,5347.567,96978,1.05E+11
835,2019/4/29,5366.187,5233.55,5371.976,5203.268,112119,1.19E+11
836,2019/4/30,5228.734,5241.874,5314.653,5198.881,100910,1.06E+11
837,2019/5/6,5093.674,4777.325,5093.674,4722.474,126654,1.25E+11
838,2019/5/7,4842.132,4868.892,4925.628,4803.359,124661,1.22E+11
839,2019/5/8,4790.891,4834.543,4967.413,4776.233,114987,1.13E+11
840,2019/5/9,4798.379,4803.418,4884.598,4773.063,111459,1.08E+11
841,2019/5/10,4879.805,4974.95,5008.065,4734.687,150214,1.48E+11
842,2019/5/13,4921.781,4884.736,4962.72,4864.328,88366,87114450080
843,2019/5/14,4869.571,4874.819,4930.692,4839.226,117443,1.16E+11
844,2019/5/15,4915.711,4972.023,5003.234,4896.282,107729,1.07E+11
845,2019/5/16,4950.894,4996.218,5006.73,4945.428,92636,92640179640
846,2019/5/17,4987.547,4826.273,5006.097,4802.042,117684,1.16E+11
847,2019/5/20,4831.527,4816.749,4845.519,4721.872,95726,91486787000
848,2019/5/21,4809.526,4870.219,4933.395,4791.886,100378,98094346440
849,2019/5/22,4867.32,4851.699,4887.468,4790.703,88261,85850896120
850,2019/5/23,4832.76,4748.2,4838.622,4725.426,90291,86602563240
851,2019/5/24,4753.37,4732.957,4777.787,4713.654,87153,83079735240
852,2019/5/27,4736.552,4865.177,4895.888,4710.627,99610,96201295640
853,2019/5/28,4867.278,4847.065,4902.385,4830.238,81993,80187067280
854,2019/5/29,4831.533,4823.062,4885.83,4813.251,82880,80758315520
855,2019/5/30,4821.683,4822.256,4822.892,4719.149,96777,92818956280
856,2019/5/31,4810.899,4758.349,4874.122,4744.839,96791,93567690520
857,2019/6/3,4799.947,4732.812,4832.479,4686.634,100633,96210920880
858,2019/6/4,4730.37,4694.087,4743.978,4662.147,81751,77394057480
859,2019/6/5,4726.671,4663.601,4739.051,4662.384,84502,80060816160
860,2019/6/6,4658.173,4552.991,4666.606,4549.685,98296,91098694040
861,2019/6/10,4580.045,4594.675,4653.124,4542.646,100523,93267404760
862,2019/6/11,4602.178,4816.516,4820.918,4602.178,120109,1.15E+11
863,2019/6/12,4801.712,4746.097,4811.2,4731.414,95618,91812009760
864,2019/6/13,4736.988,4754.278,4779.634,4703.882,101267,97001715760
865,2019/6/14,4758.43,4681.608,4774.208,4657.564,89111,84917464680
866,2019/6/17,4673.524,4693.853,4721.413,4660.314,89917,85366180640
867,2019/6/18,4691.052,4688.302,4718.054,4648.193,97176,92138839760
868,2019/6/19,4809.439,4756.903,4856.662,4752.728,122553,1.19E+11
869,2019/6/20,4747.976,4866.927,4929.575,4734.829,143176,1.40E+11
870,2019/6/21,4929.17,4936.558,4994.463,4917.279,125646,1.25E+11
871,2019/6/24,4958.373,4947.75,4969.954,4912.977,68017,67365419400
872,2019/6/25,4914.485,4868.92,4920.553,4793.688,94078,91872904720
873,2019/6/26,4839.899,4863.411,4899.138,4835.164,68609,67251850440
874,2019/6/27,4881.355,4900.143,4951.264,4868.183,94338,93274772280
875,2019/6/28,4896.477,4865.06,4900.272,4814.932,83152,81233217600
876,2019/7/1,4975.215,4994.694,5023.899,4918.519,97303,97578142440
877,2019/7/2,4984.768,4975.229,5001.311,4959.208,64372,64602691640
878,2019/7/3,4954.819,4944.787,4954.838,4922.231,66806,66456362800
879,2019/7/4,4947.221,4924.741,4978.722,4892.187,73642,73325154600
880,2019/7/5,4925.915,4957.776,4969.793,4907.349,65913,65629803160
881,2019/7/8,4936.819,4753.102,4936.819,4744.51,95847,92790785280
882,2019/7/9,4762.379,4757.881,4785.919,4733.434,66567,63942490960
883,2019/7/10,4772.587,4738.268,4788.277,4721.931,61515,58978157400
884,2019/7/11,4756.098,4731.437,4812.495,4701.874,88043,84619457560
885,2019/7/12,4734.764,4773.303,4786.808,4722.218,81803,78634916080
886,2019/7/15,4747.672,4830.633,4875.318,4673.114,120468,1.16E+11
887,2019/7/16,4820.024,4846.329,4858.745,4819.146,75922,74189001440
888,2019/7/17,4834.093,4829.007,4866.776,4822.761,89214,87312320200
889,2019/7/18,4798.092,4757.966,4806.32,4756.012,95678,92204310160
890,2019/7/19,4768.583,4781.128,4839.886,4762.011,97689,94382265400
891,2019/7/22,4808.621,4707.004,4823.589,4677.335,89193,84477647040
892,2019/7/23,4690.655,4725.998,4738.079,4682.335,65554,62185704600
893,2019/7/24,4745.601,4767.875,4815.4,4745.601,81254,78284123800
894,2019/7/25,4773.808,4795.366,4809.711,4762.48,66627,64191700800
895,2019/7/26,4780.902,4805.532,4813.187,4761.379,66819,64392137600
896,2019/7/29,4803.457,4788.569,4822.183,4761.059,60353,58174800640
897,2019/7/30,4796.059,4824.682,4872.152,4789.818,83122,80930977320
898,2019/7/31,4815.095,4816.796,4834.203,4798.637,63200,61292902200
899,2019/8/1,4792.952,4782.153,4815.393,4759.386,68035,65490334840
900,2019/8/2,4681.006,4720.491,4724.882,4661.444,73674,69719255200
901,2019/8/5,4695.768,4667.243,4743.401,4661.318,77048,72971091040
902,2019/8/6,4587.815,4567.066,4614.576,4485.558,108347,99395312400
903,2019/8/7,4593,4534.063,4597.539,4532.244,69786,64116453440
904,2019/8/8,4560.141,4553.12,4575.969,4541.516,67837,62262967280
905,2019/8/9,4575.56,4501.301,4588.999,4489.327,80603,73754471960
906,2019/8/12,4511.498,4595.006,4599.708,4499.4,88640,81155514440
907,2019/8/13,4570.356,4569.338,4576.968,4539.154,72429,66626803400
908,2019/8/14,4616.857,4594.913,4654.862,4591.84,84386,78661405120
909,2019/8/15,4514.712,4627.312,4639.597,4508.534,106317,97908694840
910,2019/8/16,4621.128,4635.493,4673.034,4616.371,93330,87243774640
911,2019/8/19,4720.38,4853.515,4854.513,4713.125,98031,93520757920
912,2019/8/20,4807.679,4791.782,4851.061,4787.28,79112,76478904320
913,2019/8/21,4786.152,4799.488,4817,4776.808,59598,57444094040
914,2019/8/22,4808.469,4793.615,4812.854,4760.191,69991,67306953120
915,2019/8/23,4797.017,4797.258,4824.57,4769.048,77814,75071709120
916,2019/8/26,4718.559,4768.662,4782.483,4716.373,82871,79222963600
917,2019/8/27,4790.785,4828.073,4917.927,4787.661,104890,1.02E+11
918,2019/8/28,4838.594,4838.609,4863.8,4824.407,60790,59218588360
919,2019/8/29,4848.8,4842.292,4870.757,4818.907,70407,68609001800
920,2019/8/30,4874.759,4809.553,4897.798,4766.261,90625,88128502880
921,2019/9/2,4812.52,4928.631,4958.93,4801.171,103466,1.02E+11
922,2019/9/3,4943.897,4952.979,4958.291,4915.317,69649,69203511200
923,2019/9/4,4946.853,5045.567,5046.408,4939.619,100197,1.00E+11
924,2019/9/5,5075.909,5081.453,5168.522,5070.014,128944,1.32E+11
925,2019/9/6,5109.328,5105.95,5122.921,5062.83,85935,87960506800
926,2019/9/9,5137.212,5201.626,5203.766,5108.622,97227,1.01E+11
927,2019/9/10,5197.676,5188.316,5207.829,5146.534,89606,93229520160
928,2019/9/11,5203.607,5169.689,5224.122,5145.657,104731,1.09E+11
929,2019/9/12,5189.787,5195.181,5221.83,5145.055,91617,95340575640
930,2019/9/16,5207.656,5182.671,5231.192,5158.228,101917,1.06E+11
931,2019/9/17,5170.019,5069.239,5170.624,5058.778,110346,1.13E+11
932,2019/9/18,5083.077,5069.049,5098.707,5062.799,86609,88558212440
933,2019/9/19,5072.726,5113.065,5114.857,5051.15,103818,1.06E+11
934,2019/9/20,5120.086,5112.082,5145.912,5100.206,100449,1.03E+11
935,2019/9/23,5107.215,5106.637,5115.383,5043.797,86268,87663164080
936,2019/9/24,5088.746,5076.822,5178.325,5071.376,105606,1.09E+11
937,2019/9/25,5064.06,4996.664,5064.06,4994.464,91588,92638665680
938,2019/9/26,5017.465,4904.774,5023.047,4901.451,98759,98498177520
939,2019/9/27,4914.359,4930.763,4965.407,4911.293,77574,77084636600
940,2019/9/30,4928.154,4838.585,4953.906,4836.211,80725,79719493240
941,2019/10/8,4862.918,4866.677,4927.857,4862.532,76050,74916013480
942,2019/10/9,4850.496,4904.882,4920.369,4831.666,84155,82653568600
943,2019/10/10,4904.619,4861.36,5096.834,4837.06,670228,6.72E+11
944,2019/10/21,4877.134,4933.788,5004.92,4824.918,562610,5.54E+11
945,2019/10/30,4911.399,4847.648,4915.374,4835.189,151616,1.49E+11
946,2019/11/1,4839.176,4900.497,4904.617,4820.001,82663,81036079840
947,2019/11/4,4917.051,4907.96,4948.347,4899.323,75719,74970054000
948,2019/11/5,4915.579,4946.754,4979.335,4893.107,91420,90833362520
949,2019/11/6,4946.439,4902.217,4957.677,4871,82444,81509168360
950,2019/11/7,4892.937,4932.884,4957.269,4888.458,102054,1.01E+11
951,2019/11/8,4972.413,4915.485,4992.368,4911.661,100409,1.00E+11
952,2019/11/11,4889.139,4899.821,4904.591,4750.613,626063,6.06E+11
953,2019/11/20,4895.612,4832.637,4956.465,4775.238,693325,6.75E+11
954,2019/12/2,4844.808,4846.964,4873.93,4821.92,77907,75895556440
955,2019/12/3,4833.076,4874.7,4875.441,4802.642,85899,83476086640
956,2019/12/4,4857.077,4863.419,4882.622,4839.796,83962,81947797400
957,2019/12/5,4872.896,4908.417,4926.757,4862.592,91983,90540272560
958,2019/12/6,4914.257,4969.035,4970.62,4901.116,85193,84341776840
959,2019/12/9,4980.251,4980.312,5003.248,4959.488,84302,84251400120
960,2019/12/10,4960.157,5222.973,5256.085,4956.275,772325,7.90E+11
961,2019/12/20,5228.068,5125.144,5244.034,5028.876,583846,6.02E+11
962,2019/12/30,5109.482,5236.563,5246.104,5074.636,190260,1.98E+11
963,2020/1/2,5270.722,5334.712,5358.237,5253.746,97640,1.04E+11
964,2020/1/3,5345.412,5350.137,5373.458,5331.438,78878,84611450560
965,2020/1/6,5324.799,5408.035,5468.046,5324.799,114538,1.24E+11
966,2020/1/7,5418.649,5477.63,5483.039,5412.504,96886,1.06E+11
967,2020/1/8,5449.923,5407.87,5481.005,5379.397,116448,1.27E+11
968,2020/1/9,5454.131,5467.077,5474.745,5422.451,103744,1.13E+11
969,2020/1/10,5486.303,5436.395,5492.901,5414.938,97294,1.06E+11
970,2020/1/13,5438.248,5543.09,5543.483,5400.619,117018,1.28E+11
971,2020/1/14,5561.629,5512.259,5564.761,5508.84,95851,1.06E+11
972,2020/1/15,5500.309,5498.407,5521.795,5457.001,106405,1.17E+11
973,2020/1/16,5504.974,5514.555,5526.543,5487.556,100092,1.11E+11
974,2020/1/17,5529.183,5479.551,5538.551,5466.789,117677,1.30E+11
975,2020/1/20,5489.558,5571.489,5572.46,5470.003,90178,99910103200
976,2020/1/21,5546.801,5484.765,5554.375,5464.295,105623,1.17E+11
977,2020/1/22,5461.065,5548.806,5573.513,5384.105,125458,1.38E+11
978,2020/1/23,5489.178,5305.272,5511.236,5265.961,152178,1.65E+11
979,2020/2/3,4775.026,4770.931,4860.592,4770.931,93722,90347881400
980,2020/2/4,4806.565,4914.996,4955.404,4789.863,135128,1.32E+11
981,2020/2/5,4951.302,5018.228,5089.056,4944.888,139506,1.41E+11
982,2020/2/6,5033.718,5197.175,5218.672,5000.185,150949,1.55E+11
983,2020/2/7,5170.746,5240.159,5241.826,5142.206,137111,1.43E+11
984,2020/2/10,5215.616,5259.593,5363.617,5195.839,119990,1.26E+11
985,2020/2/11,5274.304,5254.31,5293.178,5225.816,111478,1.18E+11
986,2020/2/12,5244.219,5370.63,5370.858,5240.297,121514,1.30E+11
987,2020/2/13,5361.327,5325.032,5384.707,5307.392,127027,1.36E+11
988,2020/2/14,5329.622,5349.769,5397.751,5307.114,128129,1.38E+11
989,2020/2/17,5379.062,5556.598,5560.52,5375.122,135620,1.49E+11
990,2020/2/18,5554.588,5571.293,5598.255,5511.084,145492,1.62E+11
991,2020/2/19,5563.985,5544.744,5598.614,5531.843,125260,1.40E+11
992,2020/2/20,5560.563,5638.252,5666.257,5515.38,157626,1.77E+11
993,2020/2/21,5631.988,5734.862,5759.126,5630.094,159652,1.82E+11
994,2020/2/24,5712.658,5758.625,5803.025,5658.526,144417,1.66E+11
995,2020/2/25,5707.948,5806.414,5820.685,5572.303,203357,2.33E+11
996,2020/2/26,5750.339,5667.523,5768.421,5637.372,204206,2.34E+11
997,2020/2/27,5686.004,5658.973,5717.426,5621.67,162802,1.86E+11
998,2020/2/28,5492.224,5330.579,5556.061,5315.322,218845,2.38E+11
999,2020/3/2,5409.823,5542.08,5600.588,5409.823,181765,2.01E+11
1000,2020/3/3,5643.488,5563.506,5730.073,5542.573,179794,2.04E+11
1001,2020/3/4,5561.2,5596.231,5616.795,5481.569,157430,1.76E+11
1002,2020/3/5,5676.205,5664.557,5701.554,5593.212,166969,1.90E+11
1003,2020/3/6,5622.418,5610.427,5655.794,5591.738,140347,1.59E+11
1004,2020/3/9,5515.134,5384.4,5530.049,5357.469,175064,1.91E+11
1005,2020/3/10,5433.827,5565.007,5575.849,5330.55,213847,2.35E+11
1006,2020/3/11,5574.597,5446.832,5582.851,5446.523,158059,1.76E+11
1007,2020/3/12,5383.153,5393.551,5415.889,5299.664,169518,1.83E+11
1008,2020/3/13,5125.57,5371.349,5417.823,5104.15,223362,2.37E+11
1009,2020/3/16,5348.751,5065.578,5363.755,5051.617,190416,2.00E+11
1010,2020/3/17,5180.4,5073.239,5206.382,4968.002,212147,2.17E+11
1011,2020/3/18,5100.974,4973.142,5220.76,4963.863,218015,2.25E+11
1012,2020/3/19,5001.915,5041.241,5072.733,4894.349,238473,2.40E+11
1013,2020/3/20,5098.157,5092.228,5108.919,4999.593,191920,1.96E+11
1014,2020/3/23,4924.282,4883.228,4995.631,4851.635,164921,1.64E+11
1015,2020/3/24,4984.862,4953.007,5011.625,4858.551,185248,1.85E+11
1016,2020/3/25,5051.169,5065.384,5100.84,5021.183,152591,1.56E+11
1017,2020/3/26,5029.017,5005.405,5074.016,4996.372,133473,1.36E+11
1018,2020/3/27,5065.039,4974.24,5091.069,4974.24,158456,1.61E+11
1019,2020/3/30,4931.906,4898.347,4952.349,4834.73,152257,1.50E+11
1020,2020/3/31,4944.981,4883.779,4962.898,4873.547,133185,1.32E+11
1021,2020/4/1,4883.869,4877.321,4985.89,4863.461,150892,1.50E+11
1022,2020/4/2,4872.125,5053.098,5056.374,4872.125,161194,1.61E+11
1023,2020/4/3,5026.837,4985.883,5036.741,4955.71,130612,1.32E+11
1024,2020/4/7,5082.589,5134.422,5160.278,5082.185,129912,1.34E+11
1025,2020/4/8,5110.007,5147.214,5170.319,5108.757,112051,1.16E+11
1026,2020/4/9,5174.252,5186.26,5210.382,5165.839,117004,1.22E+11
1027,2020/4/10,5185.577,5110.795,5188.454,5081.087,136113,1.41E+11
1028,2020/4/13,5073.695,5055.246,5093.866,5035.266,113651,1.16E+11
1029,2020/4/14,5089.363,5170.674,5178.542,5086.566,131356,1.36E+11
1030,2020/4/15,5172.583,5152.194,5201.623,5150.372,120043,1.25E+11
1031,2020/4/16,5130.515,5198.177,5220.099,5125.743,160837,1.68E+11
1032,2020/4/17,5243.006,5198.454,5272.566,5182.028,159022,1.68E+11
1033,2020/4/20,5193.091,5222.744,5231.585,5181.129,96999,1.02E+11
1034,2020/4/21,5201.959,5168.586,5203.731,5097.337,127185,1.32E+11
1035,2020/4/22,5132.258,5230.12,5230.778,5128.398,124168,1.30E+11
1036,2020/4/23,5226.889,5192.707,5239.144,5175.226,112486,1.18E+11
1037,2020/4/24,5178.66,5131.839,5188.642,5105.774,115295,1.20E+11
1038,2020/4/27,5137.326,5121.589,5175.699,5109.101,107457,1.12E+11
1039,2020/4/28,5124.52,5081.18,5130.181,4986.753,149067,1.52E+11
1040,2020/4/29,5072.864,5105.967,5133.233,5072.864,107314,1.11E+11
1041,2020/4/30,5148.02,5251.613,5266.68,5147.09,131028,1.38E+11
1042,2020/5/6,5220.195,5325.525,5344.122,5216.214,120325,1.28E+11
1043,2020/5/7,5329.616,5310.236,5342.331,5288.087,107079,1.15E+11
1044,2020/5/8,5351.244,5384.749,5415.148,5334.54,126200,1.37E+11
1045,2020/5/11,5406.581,5367.672,5439.264,5350.048,118148,1.28E+11
1046,2020/5/12,5363.376,5377.25,5393.256,5325.957,124299,1.35E+11
1047,2020/5/13,5359.105,5401.898,5413.054,5350.281,113034,1.23E+11
1048,2020/5/14,5375.423,5366.158,5387.802,5345.517,129152,1.40E+11
1049,2020/5/15,5379.674,5355.401,5413.143,5350.628,138830,1.51E+11
1050,2020/5/18,5360.848,5320.948,5379.447,5303.998,117443,1.26E+11
1051,2020/5/19,5366.276,5383.2,5396.405,5350.322,103696,1.12E+11
1052,2020/5/20,5376.538,5336.62,5381.371,5319.715,92505,99730131800
1053,2020/5/21,5352.355,5268.943,5354.748,5264.537,102156,1.09E+11
1054,2020/5/22,5266.454,5196.59,5280.996,5180.502,125778,1.32E+11
1055,2020/5/25,5196.218,5183.652,5224.555,5165.241,98197,1.03E+11
1056,2020/5/26,5206.425,5268.279,5279.501,5201.343,100912,1.07E+11
1057,2020/5/27,5267.001,5225.477,5270.787,5203.958,100413,1.06E+11
1058,2020/5/28,5217.241,5204.863,5251.167,5147.822,122301,1.28E+11
1059,2020/5/29,5192.5,5240.919,5267.128,5180.442,106121,1.12E+11
1060,2020/6/1,5298.662,5443.019,5450.696,5298.662,129569,1.41E+11
1061,2020/6/2,5462.889,5438.098,5468.755,5412.093,93918,1.03E+11
1062,2020/6/3,5452.527,5422.812,5479.532,5420.91,100012,1.10E+11
1063,2020/6/4,5444.485,5426.164,5451.644,5398.06,89357,97900391240
1064,2020/6/5,5435.741,5441.639,5443.2,5395.492,96341,1.06E+11
1065,2020/6/8,5474.396,5423.024,5489.043,5411.375,93294,1.03E+11
1066,2020/6/9,5426.467,5449.291,5465.412,5408.18,106276,1.17E+11
1067,2020/6/10,5451.108,5448.076,5456.686,5414.833,92417,1.02E+11
1068,2020/6/11,5429.17,5433.951,5515.321,5399.006,149030,1.65E+11
1069,2020/6/12,5380.138,5465.942,5494.573,5361.272,146939,1.61E+11
1070,2020/6/15,5446.239,5425.669,5502.077,5425.233,141380,1.56E+11
1071,2020/6/16,5479.306,5542.001,5542.86,5472.028,131050,1.46E+11
1072,2020/6/17,5539.459,5553.383,5558.623,5508.657,113860,1.28E+11
1073,2020/6/18,5535.527,5578.25,5578.985,5527.991,132237,1.49E+11
1074,2020/6/19,5554.056,5629.022,5652.511,5550.765,143002,1.62E+11
1075,2020/6/22,5625.799,5620.75,5673.359,5617.837,102508,1.17E+11
1076,2020/6/23,5609.714,5636.643,5646.73,5579.478,99718,1.13E+11
1077,2020/6/24,5647.06,5646.559,5664.68,5608.972,85017,96808423840
1078,2020/6/29,5628.076,5606.393,5634.29,5567.179,92194,1.04E+11
1079,2020/6/30,5635.972,5702.818,5741.552,5634.804,122406,1.41E+11
1080,2020/7/1,5730.271,5726.855,5733.723,5665.863,118266,1.36E+11
1081,2020/7/2,5729.62,5868.452,5886.415,5711.756,139196,1.63E+11
1082,2020/7/3,5892.093,5960.317,5969.139,5885.757,140344,1.67E+11
1083,2020/7/6,6015.786,6263.437,6361.124,6013.694,176354,2.19E+11
