,Unnamed: 0,time,O,H,L,C,volume,amount,r_1,r_5,r_10,k,rsi,linear_result
0,1313,2019/12/6,9.92,10.31,9.8,10.27,34659470,349967094.7,0.0029211295034080953,0.10418695228821814,0.1879259980525803,48.50771239,67.04440871,50.00255
1,1314,2019/12/9,10.26,10.42,10.16,10.3,29013521,298870669.1,0.05728155339805824,0.14563106796116504,0.12524271844660184,53.34444197,67.88330231,49.370956
2,1315,2019/12/10,10.31,11.03,10.22,10.89,51293568,549219637.2,-0.003673094582185576,0.08631772268135901,0.08907254361799806,59.47717582,79.45449587,51.691513
3,1316,2019/12/11,10.99,11.07,10.73,10.85,33154469,361384261.0,0.005529953917050736,0.08755760368663605,0.09585253456221207,63.71956432,77.32952439,57.554348
4,1317,2019/12/12,10.93,11.16,10.75,10.91,32508428,355683671.4,0.03941338221814846,0.11915673693858853,0.09349220898258474,67.07813156,78.30849402,60.616302
5,1318,2019/12/13,11.01,11.4,10.91,11.34,45690045,511609085.4,0.040564373897707305,0.07583774250440913,0.020282186948853653,72.00645042,83.91027159999999,63.51637
6,1319,2019/12/16,11.37,11.97,11.21,11.8,45059584,524018626.2,0.002542372881355879,-0.017796610169491595,-0.007627118644067785,75.47147704,87.72524109,67.41793
7,1320,2019/12/17,11.75,11.89,11.65,11.83,30295175,356639561.6,-0.002535925612848636,0.002535925612848636,-0.002535925612848636,78.57086364,87.93512424,71.60418
8,1321,2019/12/18,11.7,11.92,11.55,11.8,25627218,300510764.1,0.034745762711864414,0.007627118644067785,0.034745762711864414,80.94182139,86.27550764,72.73268
9,1322,2019/12/19,11.8,12.4,11.75,12.21,37424797,455278565.9,-0.000819000819000947,-0.022932022932023025,-0.027027027027027032,82.93216701,89.36230613,74.51042
10,1323,2019/12/20,12.24,12.27,12.02,12.2,24241056,294305038.2,-0.04999999999999995,-0.051639344262295,0.0,84.52836639,88.81419996,77.52013
11,1324,2019/12/23,12.1,12.1,11.54,11.59,37046797,435306056.6,0.023295944779982702,0.010353753235547972,0.06212251941328738,81.9146643,62.50507424,77.59642
12,1325,2019/12/24,11.72,11.97,11.48,11.86,22208106,260650176.6,0.002529510961214261,-0.005059021922428223,0.003372681281618965,80.91102977,67.3248602,76.284164
13,1326,2019/12/25,11.84,12.08,11.75,11.89,15473763,184318326.5,0.0033641715727501386,0.0269133725820017,0.031118587047939374,80.19344224,67.84158590000001,73.37999
14,1327,2019/12/26,11.9,12.1,11.73,11.93,17459232,207791396.0,-0.030176026823134906,-0.004191114836546432,0.021793797150041892,78.80391644,68.58674245,72.571754
15,1328,2019/12/27,11.88,12.01,11.56,11.57,27649164,324696057.1,0.012100259291270576,0.05445116681071729,0.10025929127052724,73.95275865,55.55334863,72.13852
16,1329,2019/12/30,11.51,11.87,11.51,11.71,22087020,258126221.0,0.007685738684884701,0.05123825789923138,0.07514944491887267,70.57584474,58.96489236,69.83336
17,1330,2019/12/31,11.69,11.94,11.41,11.8,32142040,374800996.5,0.034745762711864414,0.00847457627118641,0.08983050847457616,67.07650927,61.12299298,66.34362
18,1331,2020/1/2,11.89,12.37,11.7,12.21,37361921,453910539.9,-0.027027027027027032,0.0040950040950040074,0.03194103194103184,69.36510453,69.37689346,64.46972
19,1332,2020/1/3,12.23,12.24,11.87,11.88,32564115,390179404.2,0.02693602693602681,0.026094276094275986,0.04208754208754208,65.71671169,58.19026163,64.0238
20,1333,2020/1/6,11.89,12.48,11.71,12.2,44308164,536164039.6,0.00901639344262305,0.04344262295081977,-0.02622950819672119,67.06922236,64.44456467,64.02869
21,1334,2020/1/7,12.14,12.56,12.1,12.31,39627214,488026882.7,-0.03330625507717304,0.0227457351746547,-0.09179528838342817,68.93449689,66.38893485,62.258213
22,1335,2020/1/8,12.11,12.17,11.8,11.9,37795181,451255767.1,0.030252100840336086,0.08067226890756295,-0.06554621848739506,64.54686335,54.00518312,63.355534
23,1336,2020/1/9,12.07,12.28,11.78,12.26,36283122,437062200.6,-0.005709624796084853,0.027732463295269155,-0.13784665579119082,66.10789337,61.16150662,62.83807
24,1337,2020/1/10,12.18,12.46,11.96,12.19,30110794,367500835.5,0.04429860541427407,0.01558654634946688,-0.2198523379819524,66.39425897,59.14837516,60.93542
25,1338,2020/1/13,12.24,12.74,12.1,12.73,44918215,561482463.3,-0.01099764336213673,-0.06677140612725843,-0.2254516889238021,71.86990253,68.22505285,61.59536
26,1339,2020/1/14,12.7,12.84,12.54,12.59,28589902,362261354.1,0.02144559173947574,-0.11199364575059573,-0.20492454328832407,73.64449919,64.07285067,63.75733
27,1340,2020/1/15,12.65,13.09,12.48,12.86,38066385,487700764.4,-0.020217729393468102,-0.13530326594090206,-0.1889580093312597,75.75533663,68.26350401,66.24196
28,1341,2020/1/16,12.84,12.96,12.55,12.6,27062986,343634233.9,-0.017460317460317367,-0.16111111111111107,-0.18571428571428567,74.93500275,60.6052243,68.11439
29,1342,2020/1/17,12.68,12.82,12.22,12.38,40901784,509540184.2,-0.04038772213247173,-0.2318255250403877,-0.12197092084006475,70.59931284,54.75748442,68.24852
30,1343,2020/1/20,12.28,12.28,11.31,11.88,85924430,1000794989.0,-0.058922558922559015,-0.17003367003367015,-0.06986531986531988,64.16983935,43.92177042,66.50058
31,1344,2020/1/21,11.42,11.7,11.08,11.18,68276463,774956424.0,-0.0053667262969589,-0.10465116279069768,-0.007155635062611813,54.30405352,33.48538884,61.589798
32,1345,2020/1/22,10.96,11.29,10.73,11.12,46146862,512054227.8,-0.04946043165467617,-0.06205035971223018,-0.007194244604316555,48.00761522,32.73533522,54.781647
33,1346,2020/1/23,10.82,11.1,10.3,10.57,58051952,622757146.7,-0.10028382213812682,-0.02932828760643335,0.046357615894039764,41.61924924,26.59259781,48.732563
34,1347,2020/2/3,9.51,9.51,9.51,9.51,7714900,73368699.0,0.036803364879074624,0.14300736067297576,0.19663512092534186,34.6827077,18.90214394,42.551933
35,1348,2020/2/4,8.56,10.15,8.56,9.86,65205879,622522941.8,0.015212981744421943,0.12068965517241392,0.15922920892494932,33.68518504,26.76899382,34.987762
36,1349,2020/2/5,9.8,10.17,9.72,10.01,43385226,434116596.3,0.04195804195804195,0.10889110889110888,0.12187812187812196,33.40579254,30.04097584,35.663265
37,1350,2020/2/6,9.96,10.62,9.72,10.43,51291554,522613588.7,-0.016299137104506225,0.05848513902205173,0.14189837008628958,34.71821932,38.67240237,35.136345
38,1351,2020/2/7,10.45,10.54,10.06,10.26,40065585,410506047.6,0.05945419103313835,0.07797270955165699,0.16959064327485382,35.186448399999996,36.61531098,36.95972
39,1352,2020/2/10,10.0,11.06,9.96,10.87,62354086,665924985.8,0.016559337626495082,0.04691812327506915,0.0809567617295309,38.07204033,47.81979275,36.651443
40,1353,2020/2/11,10.85,11.42,10.55,11.05,46511010,509084639.0,0.0045248868778279576,0.03438914027149312,0.03800904977375565,41.46848431,50.71208955,40.266563
41,1354,2020/2/12,10.99,11.38,10.79,11.1,31798490,350766593.7,-0.005405405405405451,0.011711711711711785,0.02342342342342341,45.93699857,51.55129648,41.906727
42,1355,2020/2/13,11.09,11.29,10.99,11.04,24402731,272301397.0,0.001811594202898673,0.07880434782608706,0.03079710144927552,51.44431409,50.39296584,44.230286
43,1356,2020/2/14,11.0,11.27,10.95,11.06,17675474,196166870.2,0.028933092224231488,0.08499095840867987,-0.019891500904159188,57.43902631,50.80746545,46.778297
44,1357,2020/2/17,11.0,11.44,10.9,11.38,22277835,251489152.0,0.004393673110720468,0.032513181019332094,-0.05008787346221443,64.1852997,57.238820499999996,50.416416
45,1358,2020/2/18,11.5,11.73,11.35,11.43,22520238,258762216.8,-0.017497812773403263,0.003499562554680745,-0.06824146981627291,68.57712935,58.19945332,55.658447
46,1359,2020/2/19,11.4,11.69,11.2,11.23,19731983,224425474.8,0.060552092609082786,0.011576135351736329,-0.06678539626001781,71.18546268,52.85608181,60.041363
47,1360,2020/2/20,11.31,12.16,11.26,11.91,51420227,604221760.1,0.00755667506297228,-0.04450041981528122,-0.1141897565071368,74.28023529,65.10904025,61.960236
48,1361,2020/2/21,11.85,12.24,11.61,12.0,31651572,376900558.2,-0.020833333333333332,-0.09666666666666668,-0.12416666666666668,76.97956115,66.40898506,66.38833
49,1362,2020/2/24,11.9,11.95,11.5,11.75,30748425,361508261.8,-0.0238297872340425,-0.07999999999999996,-0.14382978723404252,77.23442961,59.48338545,67.95316
50,1363,2020/2/25,11.46,11.73,11.01,11.47,29995870,342395477.2,-0.009590235396687114,-0.0714908456843941,-0.08108108108108121,75.40003637,52.57494682,68.71518
51,1364,2020/2/26,11.2,11.93,11.2,11.36,41035066,475742897.7,0.001760563380281809,-0.07746478873239428,-0.08802816901408451,70.82152932,50.00803321,67.587
52,1365,2020/2/27,11.43,11.62,11.31,11.38,21000617,240851945.7,-0.04745166959578216,-0.07293497363796134,-0.12917398945518455,65.7995503,50.5023531,65.84477
53,1366,2020/2/28,11.15,11.29,10.58,10.84,29055876,316460112.6,-0.002767527675276693,-0.030442804428044288,-0.1023985239852398,57.44340035,38.83760738,62.626877
54,1367,2020/3/2,10.71,11.15,10.4,10.81,28265249,306076652.2,-0.014801110083256257,-0.06938020351526364,-0.15078630897317305,51.58326841,38.28493158,57.346184
55,1368,2020/3/3,10.98,11.12,10.42,10.65,30950974,333487736.9,-0.015962441314553984,-0.010328638497652694,-0.1305164319248827,45.25054976,35.27320739,52.219997
56,1369,2020/3/4,10.52,10.56,10.23,10.48,25662589,267116154.6,0.006679389312977126,-0.011450381679389408,-0.1269083969465649,39.78175996,32.24152017,47.681984
57,1370,2020/3/5,10.61,10.67,10.31,10.55,32288554,338513749.5,-0.0037914691943128852,-0.06066350710900479,-0.1402843601895735,35.80486629999999,34.83598978,43.129227
58,1371,2020/3/6,10.41,10.7,10.35,10.51,21045302,222085352.4,-0.04281636536631773,-0.07421503330161745,-0.11132254995242626,32.15911329,33.99910112,40.052776
59,1372,2020/3/9,10.26,10.39,10.05,10.06,27296038,278521713.3,0.04771371769383685,-0.08747514910536787,-0.08548707753479137,26.87536458,26.07194533,37.434834
60,1373,2020/3/10,9.98,10.64,9.96,10.54,42985451,444854438.1,-0.01707779886148005,-0.1214421252371916,-0.06736242884250468,27.25375859,42.23420177,32.977814
61,1374,2020/3/11,10.51,10.88,10.26,10.36,48570046,512152912.9,-0.04343629343629337,-0.11679536679536673,-0.02702702702702697,26.09556025,38.66783307,32.46689
62,1375,2020/3/12,10.16,10.25,9.85,9.91,31572428,315577354.8,-0.018163471241170504,-0.08476286579212915,-0.007063572149344125,22.22706944,31.24685742,32.4261
63,1376,2020/3/13,9.35,9.92,9.22,9.73,30874972,293350387.3,-0.05652620760534436,-0.04008221993833511,0.0030832476875641683,22.06422453,28.76283723,29.798225
64,1377,2020/3/16,9.7,9.71,9.05,9.18,38600258,360398463.2,0.008714596949891075,0.0021786492374727207,-0.011982570806100157,19.35411568,22.58974222,27.310139
65,1378,2020/3/17,9.22,9.47,9.1,9.26,27310159,253357949.8,-0.011879049676025856,0.06155507559395251,-0.037796976241900614,17.7950964,25.21613118,24.893673
66,1379,2020/3/18,9.36,9.41,8.98,9.15,27240951,250576728.3,-0.008743169398907109,0.10163934426229504,-0.05027322404371594,16.15323454,23.95871594,25.360565
67,1380,2020/3/19,9.15,9.25,8.93,9.07,24218051,219944083.7,0.029768467475192895,0.08489525909592056,0.008820286659316435,14.65760998,23.01953947,23.690447
68,1381,2020/3/20,9.2,9.44,9.08,9.34,30198711,279310589.5,-0.014989293361884431,0.0449678800856531,-0.02676659528907923,15.71894849,32.99268467,22.727535
69,1382,2020/3/23,9.03,9.45,8.88,9.2,30538612,279112672.7,0.06847826086956531,-0.014130434782608588,0.01086956521739146,15.76579041,30.67450991,23.32252
70,1383,2020/3/24,9.38,9.85,9.29,9.83,36984679,352878347.0,0.0254323499491353,-0.09359104781281788,-0.05188199389623599,21.05482534,48.86399158,23.616783
71,1384,2020/3/25,9.98,10.19,9.83,10.08,32592954,326687365.6,-0.023809523809523832,-0.13789682539682546,-0.06250000000000007,27.54568778,54.22567637,27.156038
72,1385,2020/3/26,9.96,10.15,9.78,9.84,19863969,197405710.1,-0.008130081300813016,-0.07012195121951215,-0.019308943089430843,30.95473982,48.70980068,31.780216
73,1386,2020/3/27,9.99,10.05,9.73,9.76,14842475,146679938.2,-0.07069672131147536,-0.06864754098360655,-0.03176229508196726,36.50121262,46.92002292,34.608017
74,1387,2020/3/30,9.3,9.42,8.78,9.07,55842128,503171304.6,-0.01764057331863287,0.025358324145534777,0.04189636163175292,33.84557316,34.58830297,36.592827
75,1388,2020/3/31,9.15,9.2,8.77,8.91,23249696,207344075.1,-0.02469135802469144,0.04601571268237936,0.03367003367003375,29.84783679,32.3689918,36.94651
76,1389,2020/4/1,8.82,9.03,8.63,8.69,26069510,229214358.6,0.05293440736478721,0.08745684695051782,0.08400460299194483,25.51422297,29.44634977,35.40433
77,1390,2020/4/2,8.62,9.18,8.61,9.15,24485910,218938280.7,-0.006557377049180382,0.0546448087431694,0.08852459016393448,26.95805501,41.80614047,32.27078
78,1391,2020/4/3,9.08,9.44,8.97,9.09,26595702,243497142.7,0.0231023102310232,0.039603960396039535,0.07150715071507155,27.52833698,40.75839702,32.4896
79,1392,2020/4/7,9.23,9.41,9.1,9.3,19708550,182738366.5,0.0021505376344085557,0.016129032258064363,0.01720430107526883,30.21876183,46.07936105,32.797123
80,1393,2020/4/8,9.22,9.45,9.22,9.32,16288698,152380859.0,0.013948497854077143,-0.011802575107296076,0.011802575107296076,32.671753,46.59331408,34.359516
81,1394,2020/4/9,9.33,9.65,9.21,9.45,25555166,240951089.5,0.02116402116402128,-0.0031746031746031074,-0.02539682539682524,36.08722033,50.07321314,36.168724
82,1395,2020/4/10,9.39,9.92,9.32,9.65,30247860,292023540.4,-0.020725388601036367,0.032124352331606265,-0.0383419689119172,41.04314774,55.13305208,38.326126
83,1396,2020/4/13,9.51,9.58,9.24,9.45,20105256,188368544.4,0.0,0.030687830687830788,0.01587301587301591,43.29353221,49.49047609,41.520824
84,1397,2020/4/14,9.45,9.49,9.28,9.45,13832126,129349202.0,-0.02539682539682524,0.0010582010582012237,0.040211640211640295,45.80016573,49.49047558,43.586365
85,1398,2020/4/15,9.39,9.44,9.21,9.21,18139758,168945866.5,0.02280130293159599,0.023887079261671967,0.07600434310532023,45.80039256,42.83272786,45.146404
86,1399,2020/4/16,9.18,9.45,9.15,9.42,15409859,143792956.9,0.05732484076433132,-0.02229299363057315,0.1284501061571126,48.47233731,49.51777944,45.51893
87,1400,2020/4/17,9.48,10.2,9.42,9.96,43387717,430893926.5,-0.02208835341365468,-0.06827309236947805,0.06325301204819267,54.54455782,62.27845581,46.530117
88,1401,2020/4/20,9.96,9.97,9.66,9.74,23562114,230720176.5,-0.028747433264887007,-0.01437371663244359,0.07700205338809035,57.29866191,55.81229515,51.025734
89,1402,2020/4/21,9.7,9.74,9.3,9.46,24426655,231526388.2,-0.003171247357293989,0.03911205073995763,0.15856236786469344,54.38845132,48.58901181,53.32766
90,1403,2020/4/22,9.38,9.49,9.29,9.43,18182360,170687952.1,-0.023329798515376338,0.05090137857900323,0.15058324496288442,50.32370943,47.84267172,53.831154
91,1404,2020/4/23,9.45,9.45,9.2,9.21,18431300,170873904.3,0.007600434310531869,0.1541802388707926,0.1867535287730726,42.88880548,42.46182634,51.893482
92,1405,2020/4/24,9.26,9.36,9.08,9.28,16885222,155774819.4,0.03448275862068969,0.14116379310344834,0.2047413793103449,38.71686171,44.68860706,48.083
93,1406,2020/4/27,9.21,9.88,9.21,9.6,34354490,330635366.3,0.02395833333333338,0.0927083333333334,0.14583333333333334,40.00214666,53.87001511,43.87551
94,1407,2020/4/28,9.63,10.06,9.43,9.83,29050298,283942277.3,0.008138351983723303,0.11495422177009165,0.13936927772126134,44.495836499999996,59.32897874,42.865845
95,1408,2020/4/29,9.86,10.26,9.8,9.91,27804869,278876199.6,0.0726538849646822,0.09485368314833496,0.13420787083753785,48.80302759,61.1289581,44.64697
96,1409,2020/4/30,10.13,10.86,10.13,10.63,41593224,440112614.8,-0.0037629350893697952,0.02822201317027272,0.06773283160865462,55.18229827,73.15726179,47.929615
97,1410,2020/5/6,10.51,10.66,10.24,10.59,33015435,344090553.4,-0.0094428706326723,0.05571293673276675,0.05665722379603396,60.12382534,71.76924023,53.96393
98,1411,2020/5/7,10.48,10.88,10.37,10.49,26008136,275223134.4,0.044804575786463366,0.04861773117254526,0.0638703527168732,63.15874334,68.13350511,56.55124
99,1412,2020/5/8,10.52,11.05,10.43,10.96,26533413,286186316.8,-0.010036496350365073,0.02189781021897796,0.0018248175182481359,68.53753146,74.86587759999999,59.411263
100,1413,2020/5/11,11.1,11.47,10.75,10.85,31136793,344689084.8,0.0073732718894009295,0.035944700460829544,0.04976958525345631,69.45770578,70.92080515,63.15602
101,1414,2020/5/12,10.81,11.16,10.78,10.93,22721185,249116133.9,0.022872827081427263,0.0384263494967978,0.05397987191216833,70.78239777,72.12271231,65.28583
102,1415,2020/5/13,10.82,11.2,10.66,11.18,25711428,280910504.7,-0.01610017889087654,0.0008944543828264569,0.012522361359570713,73.62968294,75.65958639,66.00469
103,1416,2020/5/14,11.06,11.34,10.81,11.0,21188988,234146471.4,0.01818181818181812,0.01454545454545456,0.03545454545454551,74.74719046,68.60885708,67.693954
104,1417,2020/5/15,11.1,11.2,10.8,11.2,17860944,196238309.3,0.0035714285714286533,-0.019642857142857042,0.04017857142857153,76.96484161,71.88402255,68.42883
105,1418,2020/5/18,11.1,11.45,10.93,11.24,18963012,212892519.1,0.009786476868327352,0.013345195729537398,0.08362989323843413,78.92494971,72.5289094,69.4929
106,1419,2020/5/19,11.24,11.43,11.1,11.35,12654120,142898259.0,-0.014096916299559484,0.01497797356828193,0.061674008810572785,81.2398533,74.3491087,70.892
107,1420,2020/5/20,11.33,11.58,11.05,11.19,16154539,182697381.3,-0.0026809651474530263,0.011617515638963431,0.06344950848972304,79.8837858,67.07645169999999,72.4341
108,1421,2020/5/21,11.24,11.4,11.11,11.16,15849785,178232019.8,-0.01612903225806449,0.02060931899641581,0.04749103942652324,78.01260757,65.72041729,73.138084
109,1422,2020/5/22,11.17,11.25,10.84,10.98,19783766,217957328.8,0.03734061930783243,0.061020036429872485,0.10200364298724947,73.41271017,57.82907022,71.50963
110,1423,2020/5/25,10.92,11.49,10.76,11.39,19181851,213026468.0,0.011413520632133365,0.06935908691834937,0.047410008779631176,75.09030195,67.75160948,69.35569
111,1424,2020/5/26,11.45,11.56,11.23,11.52,17083678,194961543.9,-0.01736111111111105,0.04600694444444455,0.05295138888888901,78.15496177,70.24866599,67.59003
112,1425,2020/5/27,11.46,11.56,11.25,11.32,12982598,148089112.9,0.006183745583038894,0.05123674911660778,0.06713780918727913,77.08565655,61.94675877,69.21776
113,1426,2020/5/28,11.31,11.49,11.15,11.39,12282551,139067435.5,0.022827041264266882,0.026338893766461712,0.035118525021948954,77.46268481,63.63875224,70.278336
114,1427,2020/5/29,11.33,11.65,11.24,11.65,16482372,189606305.1,0.0454935622317596,0.038626609442060034,0.016309012875536436,81.21890401,69.33598831,69.16251
115,1428,2020/6/1,11.79,12.28,11.71,12.18,29302416,353411801.9,-0.010673234811165763,-0.020525451559934318,-0.061576354679802964,83.25259545,77.44164007,70.51123
116,1429,2020/6/2,12.3,12.42,11.91,12.05,17630204,213218768.9,-0.012448132780083016,0.006639004149377599,-0.06804979253112035,82.32897009999999,72.17689669,75.001434
117,1430,2020/6/3,12.11,12.11,11.88,11.9,14096541,168905414.6,-0.017647058823529484,0.015126050420168043,-0.05966386554621856,80.05325822,66.32396417,75.064354
118,1431,2020/6/4,11.99,11.99,11.67,11.69,13616347,160177860.1,0.035072711719418316,0.008554319931565411,-0.046193327630453314,76.04839791,58.81248503,73.59374
119,1432,2020/6/5,11.73,12.27,11.66,12.1,19173865,229011504.3,-0.014049586776859498,-0.02148760330578511,-0.06611570247933876,76.82748019,67.01714164,70.74552
120,1433,2020/6/8,12.06,12.13,11.77,11.93,18994877,227364689.0,0.016764459346186176,-0.041911148365465216,-0.053646269907795516,75.76988811,61.31930879,69.34821
121,1434,2020/6/9,11.96,12.32,11.96,12.13,16285797,198175451.6,-0.004122011541632375,-0.07419620774938172,-0.0428689200329762,76.89659351,65.23168767,68.879036
122,1435,2020/6/10,12.08,12.13,11.88,12.08,9340084,112274142.7,-0.02400662251655637,-0.07367549668874178,-0.05380794701986758,76.285219,63.42736018,68.719604
123,1436,2020/6/11,12.06,12.18,11.7,11.79,16422181,195607290.0,0.0042408821034775855,-0.0542832909245122,-0.07463952502120433,71.96996596,53.72997951,68.97723
124,1437,2020/6/12,11.58,11.99,11.5,11.84,21852687,258326686.1,-0.03462837837837838,-0.04560810810810804,-0.07854729729729727,69.03008974,55.06261097,67.47331
125,1438,2020/6/15,11.51,11.73,11.11,11.43,26671783,306883350.3,-0.017497812773403263,-0.012248468941382377,-0.0043744531933507394,61.5963216,43.50399244,64.33069
126,1439,2020/6/16,11.48,11.59,10.95,11.23,28871661,323096524.4,-0.003561887800534365,0.0338379341050756,0.07747105966162059,54.50487117,39.01007955,60.713387
127,1440,2020/6/17,11.21,11.23,10.97,11.19,19040523,211819354.0,-0.0035746201966040353,0.021447721179624686,0.07238605898123329,48.14181441,38.12399132,54.78613
128,1441,2020/6/18,11.2,11.37,11.07,11.15,13907482,155919223.3,0.01345291479820631,-0.021524663677130063,0.11390134529147974,42.5512687,37.17405941,50.102985
129,1442,2020/6/19,11.24,11.53,11.2,11.3,20101639,227970990.9,-0.0008849557522125277,-0.03451327433628324,0.12831858407079638,39.71729813,43.15002289,45.7588
130,1443,2020/6/22,11.28,11.35,11.01,11.29,19486417,217899016.7,0.028343666961913226,0.007971656333038233,0.1718334809565989,37.23400148,42.84437168,42.696827
131,1444,2020/6/23,11.32,11.74,11.17,11.61,23761584,272896737.6,-0.015503875968992225,0.04220499569336781,0.1240310077519381,39.05753165,54.45778018,41.19327
132,1445,2020/6/24,11.61,11.63,11.3,11.43,27294756,311957824.8,-0.04549431321084861,0.0498687664041995,0.2563429571303587,38.387359100000005,48.25333639,41.08705
133,1446,2020/6/29,11.29,11.29,10.86,10.91,25513469,281151930.4,0.0,0.13840513290559114,0.38221814848762603,32.62077905,35.21429976,42.238937
134,1447,2020/6/30,11.0,11.1,10.82,10.91,25406846,277728833.8,0.0430797433547205,0.1686526122823098,0.4179651695692026,28.28692372,35.21429766,39.235962
135,1448,2020/7/1,10.99,11.45,10.8,11.38,29581095,329444737.9,0.06326889279437599,0.16256590509666075,0.3268892794376097,31.69568573,50.51176673,35.34205
136,1449,2020/7/2,11.38,12.13,11.32,12.1,35154551,418083249.8,-0.008264462809917326,0.07851239669421496,0.14049586776859513,42.70379826,64.82556177,34.46772
137,1450,2020/7/3,11.98,12.12,11.69,12.0,27621051,328963361.3,0.035,0.19666666666666666,0.1633333333333334,50.62409253,62.022564,40.474648
138,1451,2020/7/6,12.14,12.44,11.95,12.42,38692175,471914727.3,0.02657004830917875,0.214170692431562,0.14090177133655393,58.65015841,68.46525674,46.73777
139,1452,2020/7/7,12.4,12.94,12.17,12.75,42959051,541809565.6,0.037647058823529436,0.21333333333333326,0.08784313725490189,64.0620479,72.57739372,53.485817
140,1453,2020/7/8,12.76,13.35,12.46,13.23,31907643,412325013.2,-0.013605442176870729,0.1413454270597127,0.04913076341647773,69.26739286,77.3998603,59.340923
141,1454,2020/7/9,13.03,13.46,12.95,13.05,34205157,450903165.4,0.100383141762452,0.05747126436781608,0.05287356321839076,71.82057174,72.05417427,64.11476
142,1455,2020/7/10,13.0,14.36,12.96,14.36,42407211,597594131.5,0.05013927576601676,-0.02785515320334252,-0.038997214484679577,76.51714312,82.1486798,65.960625
143,1456,2020/7/13,14.75,15.19,14.05,15.08,54096999,791250318.6,0.025862068965517283,-0.0603448275862069,-0.0603448275862069,80.01333681,85.40781355,71.79806
